time,DivisionNo.1_1,DivisionNo.2_1,DivisionNo.7_1
2023-04-06 11:00:00,0.29746098356942335,0.6465143621238795,0.6786305480599403
2023-04-06 12:00:00,0.28658230713506533,0.7535543530366637,0.6946257830858228
2023-04-06 13:00:00,0.3020898394733667,0.8356696914000943,0.6490844095746676
2023-04-06 14:00:00,0.3643656277954578,0.8794030984694309,0.5859885938763618
2023-04-06 15:00:00,0.40570220732688905,0.896471947404471,0.5730949996113777
2023-04-06 16:00:00,0.3991225587228933,0.8847932191057638,0.622696125268936
2023-04-06 17:00:00,0.39238969596227,0.8753801785815846,0.7701936272978781
2023-04-06 18:00:00,0.33929668631156285,0.8402057051658631,0.8772203294237454
2023-04-06 19:00:00,0.3188945890863735,0.8119388325918803,0.9353347519636155
2023-04-06 20:00:00,0.291490189447999,0.7849405221505598,0.9535604064663251
2023-04-06 21:00:00,0.2468341348618269,0.7580257387323812,0.9743332251707711
2023-04-06 22:00:00,0.11524938088158763,0.5284177392992107,0.9878265848755835
2023-04-06 23:00:00,0.08442630223433174,0.43795118039304554,0.9697654989163081
2023-04-07 00:00:00,0.05645148676633835,0.30332497770136047,0.9289356741110483
2023-04-07 01:00:00,0.04131829750537872,0.18547451604496346,0.8948773323098818
2023-04-07 02:00:00,0.0417612222234408,0.16412622606212443,0.9122063987851143
2023-04-07 03:00:00,0.04315912974874179,0.18947166992859407,0.9402142630616823
2023-04-07 04:00:00,0.04088100349406402,0.21553716608746482,0.9579471779664357
2023-04-07 05:00:00,0.10797460342446966,0.11367083446546035,0.9580515688459079
2023-04-07 06:00:00,0.18577401407559707,0.1767785934968428,0.9803849474787713
2023-04-07 07:00:00,0.28756365196903544,0.22499915330247441,0.9972850993871688
2023-04-07 08:00:00,0.5487824377814928,0.37378847807645793,1.0
2023-04-07 09:00:00,0.789235178510348,0.6745409589734943,1.0
2023-04-07 10:00:00,0.8987254166404405,0.8228420280868356,1.0
2023-04-07 11:00:00,0.9340656579732894,0.8417132957144215,1.0
2023-04-07 12:00:00,0.9373103417754174,0.8352649211612614,1.0
2023-04-07 13:00:00,0.9304418389002481,0.8549631490219721,1.0
2023-04-07 14:00:00,0.9239328949650126,0.870079449686137,1.0
2023-04-07 15:00:00,0.9049313848416011,0.8451633623784237,1.0
2023-04-07 16:00:00,0.8995435404380162,0.8412223704023795,1.0
2023-04-07 17:00:00,0.9138065129915872,0.8625876163623549,1.0
2023-04-07 18:00:00,0.9203566294709841,0.8432790439508178,1.0
2023-04-07 19:00:00,0.9073936574260394,0.8349312623251567,1.0
2023-04-07 20:00:00,0.901162928521633,0.8315028908577831,1.0
2023-04-07 21:00:00,0.8960632284283638,0.7921503479101442,1.0
2023-04-07 22:00:00,0.8639805366396904,0.65639311527664,1.0
2023-04-07 23:00:00,0.7297031009793281,0.38191536946730165,0.9995195294618606
2023-04-08 00:00:00,0.7244792875448862,0.42905104935169225,0.9979854433536529
2023-04-08 01:00:00,0.7655400023659069,0.503526861884377,0.9960138966838519
2023-04-08 02:00:00,0.8029353021184603,0.5335908402638002,0.9977171945770581
2023-04-08 03:00:00,0.8537492475310962,0.5702629560503093,0.998695810675621
2023-04-08 04:00:00,0.9155175710916519,0.6585847867618907,0.9993288769721985
2023-04-08 05:00:00,0.9411075845360757,0.624872549284588,1.0
2023-04-08 06:00:00,0.9437669495542844,0.6190571954575451,1.0
2023-04-08 07:00:00,0.9573624506791433,0.5946017703413963,1.0
2023-04-08 08:00:00,0.9634649610320726,0.6054069755294106,1.0
2023-04-08 09:00:00,0.9635334137876829,0.7004740674929184,1.0
2023-04-08 10:00:00,0.952980914235115,0.8138847313414921,1.0
2023-04-08 11:00:00,0.9174706862966218,0.8892644828287039,1.0
2023-04-08 12:00:00,0.8602125291824341,0.8380617141723633,1.0
2023-04-08 13:00:00,0.8106020449995995,0.839452051818371,1.0
2023-04-08 14:00:00,0.7535076360106469,0.9220004727081819,1.0
2023-04-08 15:00:00,0.7412765377064546,0.9734552702849562,0.9970406498908997
2023-04-08 16:00:00,0.7833922361731528,0.9951751018112357,0.9847875709732374
2023-04-08 17:00:00,0.8222517516016958,0.9971589546311985,0.9098270952701568
2023-04-08 18:00:00,0.9242724391420682,1.0,0.8918049188653628
2023-04-08 19:00:00,0.9792987438241639,1.0,0.8407926953037579
2023-04-08 20:00:00,0.985070714990298,1.0,0.7652590115467708
2023-04-08 21:00:00,0.9825927375952404,1.0,0.7096389694213868
2023-04-08 22:00:00,0.9852728851040204,0.999253402243961,0.6928081737756728
2023-04-08 23:00:00,0.993110138575236,1.0,0.6898762583732604
2023-04-09 00:00:00,0.9988574469089507,1.0,0.6289554035663605
2023-04-09 01:00:00,0.9979533852338791,1.0,0.5214434788823127
2023-04-09 02:00:00,0.9975947391986846,1.0,0.39593822179238
2023-04-09 03:00:00,0.9963454797267913,1.0,0.27808108646670976
2023-04-09 04:00:00,0.996593104839325,1.0,0.1682091509004434
2023-04-09 05:00:00,0.9721850238045057,0.9827767689119685,0.18599249748388927
2023-04-09 06:00:00,0.9896224216024081,0.9979764855991711,0.08512055447200932
2023-04-09 07:00:00,1.0,0.9982232429764487,0.08629134554664293
2023-04-09 08:00:00,0.9972884999513627,0.9961431268128481,0.2432567738791306
2023-04-09 09:00:00,0.9987705055475234,1.0,0.5332352386713027
2023-04-09 10:00:00,1.0,1.0,0.7687915396094321
2023-04-09 11:00:00,1.0,1.0,0.9087649824619294
2023-04-09 12:00:00,1.0,1.0,0.9772128471334776
2023-04-09 13:00:00,0.9994115666151047,1.0,1.0
2023-04-09 14:00:00,0.9981307597160339,1.0,1.0
2023-04-09 15:00:00,0.9942251348694165,1.0,1.0
2023-04-09 16:00:00,0.9919283964037895,1.0,1.0
2023-04-09 17:00:00,0.9793049537142118,1.0,0.9909408763051032
2023-04-09 18:00:00,0.9792935840090117,0.9995663866129789,0.9111615007122357
2023-04-09 19:00:00,0.9781028067469598,0.9968830507451837,0.7462311965624491
2023-04-09 20:00:00,0.9727269504666329,0.9744023948907852,0.6406932634711265
2023-04-09 21:00:00,0.9206522353092829,0.9354184161803939,0.524738390415907
2023-04-09 22:00:00,0.776347755253315,0.8583214832706886,0.330748836437861
2023-04-09 23:00:00,0.5794665669798851,0.6933214606209234,0.21966832314928372
2023-04-10 00:00:00,0.6006068729162217,0.8377363621917637,0.2968963078757127
2023-04-10 01:00:00,0.6919530763228732,0.9116129889000546,0.5097408019105594
2023-04-10 02:00:00,0.8100792302886644,0.933532740311189,0.7944470847447712
2023-04-10 03:00:00,0.9043425651192665,0.9741459384018722,0.933423104763031
2023-04-10 04:00:00,0.9864061224063237,0.9997022120519119,0.9777613059282301
2023-04-10 05:00:00,1.0,1.0,0.9729603747924168
2023-04-10 06:00:00,1.0,1.0,0.9591008181373278
2023-04-10 07:00:00,1.0,1.0,0.978094188829263
