time,Capital_1,MountWaddington_3,Stikine_1,Stikine_2,CowichanValley_1,PowellRiver_2,FraserValley_1,FraserValley_2,FraserValley_3,Comox-Strathcona_1,Comox-Strathcona_2,Comox-Strathcona_3,EastKootenay_1,EastKootenay_2,CentralKootenay_1,CentralKootenay_2,CentralKootenay_3,CentralOkanagan_1,Nanaimo_1,GreaterVancouver_1,KootenayBoundary_2,KootenayBoundary_1,Alberni-Clayoquot_3,Alberni-Clayoquot_2,MountWaddington_2,Alberni-Clayoquot_1,NorthOkanagan_1,SunshineCoast_2,SunshineCoast_1,Squamish-Lillooet_3,Squamish-Lillooet_2,Squamish-Lillooet_1,Okanagan-Similkameen_1,MountWaddington_1,PowellRiver_1,CowichanValley_2,CentralCoast_2,CentralCoast_3,Kitimat-Stikine_1,Kitimat-Stikine_2,Cariboo_1,Fraser-FortGeorge_1,PeaceRiver_1,CentralCoast_1,Columbia-Shuswap_1,Columbia-Shuswap_2,Skeena-QueenCharlotte_3,Skeena-QueenCharlotte_2,Skeena-QueenCharlotte_1,Bulkley-Nechako_1,Capital_2,Thompson-Nicola_1,Thompson-Nicola_2,Cariboo_2,Okanagan-Similkameen_2,GreaterVancouver_2,Nanaimo_2,NorthOkanagan_2,Thompson-Nicola_4
2023-02-08 05:00:00,0.30466919518179364,0.22623882563710215,0.3490383022745078,0.26394583735232036,0.11388390043543445,0.02574123979856571,0.2727367077632384,0.23051148414611813,0.2266089733893221,0.03206617095722601,0.23218302956117046,0.24670534410442294,0.5921251190022419,0.7009728801407311,0.3540275819793991,0.4333326159728068,0.4439374758821465,0.39777757475773495,0.15657374337315558,0.14468190007976123,0.12200974817077319,0.05735076283415158,0.010902346422274908,0.012556531029668722,0.21478026526945612,0.030754506149225765,0.2348050041071006,0.010516867679026392,0.035887957761685046,0.3249646554556157,0.08127638465828366,0.14298768118023872,0.3723114171624184,0.3059494779795408,0.02376114442944527,0.1435013628999392,0.8114320293377186,0.44090123258788005,0.6104590186014983,0.4564162290883316,0.5150341563902117,0.45261431389540985,0.35269158190367994,0.7905466477624301,0.5031704556535591,0.27701962260360075,0.31882314216706054,0.31348132174462073,0.371702712322435,0.5515356644132623,0.32578969243913886,0.21348892357764815,0.19911222285167743,0.4331308910115197,0.37855065792798986,0.11070207727806909,0.07677833158522844,0.27985200898987905,0.22671134809427188
2023-02-08 06:00:00,0.2657371778289477,0.2184721102833748,0.3515441853720171,0.2634399064163738,0.10834270233081447,0.02256349444389343,0.21969513016668227,0.1895347923717715,0.19356615827842188,0.030451377048515357,0.21621154871370107,0.2309776694499529,0.5883001931090104,0.7070938064079535,0.351223539457373,0.427830095582952,0.43784376988592344,0.29348630468050635,0.14729127794504165,0.08891675935259888,0.10612072341144081,0.048499107857545215,0.013273913520905707,0.015391897477886895,0.20903303907425316,0.02834877366820971,0.28572758029614176,0.010224031292729908,0.026988605823781757,0.3311551253000895,0.06433586794883012,0.11998684182763099,0.2942841381952166,0.30361128614544874,0.020827841025132396,0.12801161977979872,0.6981708581488707,0.3733533358779446,0.522984829622675,0.4535027478362473,0.5249551253291692,0.45996123710612086,0.38310236979376616,0.7171898435004826,0.4729251163994723,0.26487995212050996,0.23169731561214693,0.22731572039891035,0.24196186728054472,0.5574343196606194,0.2827079087868333,0.21344820794734082,0.18270156554426212,0.43835779648206447,0.3174041578359902,0.0759695747707571,0.07298246186226605,0.2741500307832445,0.19780128709520353
2023-02-08 07:00:00,0.20400942156712212,0.19495614633858196,0.34868172331599984,0.26503512511604294,0.0836834744281239,0.01582371965671579,0.1419272132488814,0.1339447282525626,0.1158084537698464,0.027563214740501,0.17897201107016622,0.1912703771688616,0.5071577273544512,0.6420336493065482,0.316919695035271,0.38332194510226447,0.39021423875637673,0.2647262572745482,0.10568162925541398,0.04906395093670913,0.10408712292710941,0.05306059238811334,0.008939354651504094,0.011035813824696976,0.18962152608842753,0.021714794933795925,0.26910719352109086,0.0044160773853460945,0.01254509018527137,0.329675406234132,0.048400597824818564,0.08048668511211872,0.22872601917013521,0.2954612630516291,0.014606510452353035,0.08913343067798349,0.6741906450740219,0.34702477220831246,0.4961389022456927,0.4362070504785843,0.5136785752285608,0.47853132826820843,0.40546363080272796,0.6673972130643911,0.42081362916664644,0.22846098724414,0.18469771942784707,0.1809957067342475,0.16006390445655388,0.543562450453087,0.21789830986410377,0.20946175767165234,0.15737762194691274,0.4403094206791033,0.21776006171479817,0.061699088396770616,0.054799709916114804,0.2345395681262016,0.18400771822667483
2023-02-08 08:00:00,0.09407056036922667,0.2603413933396339,0.35869055965514934,0.26806079458688997,0.04197630182736449,0.008175535363455612,0.13298592009327628,0.11089525229551574,0.10725156553089618,0.07319216595819361,0.18212305333465334,0.18850252438623166,0.4591913031747466,0.5568933125546104,0.28393196193420367,0.33516109657784304,0.33769155406433604,0.3841470845540364,0.049699744209647186,0.013576330840587616,0.09336489560703436,0.06676422019799551,0.010348866615030502,0.008973915495655753,0.26148292318538374,0.015515212317307795,0.23969417431524823,0.0012490214076307084,0.003137483307056957,0.3381231136371692,0.04907247549129856,0.07696495608737072,0.22459593722596763,0.3514892367899417,0.007546648027805181,0.04077000966502561,0.6442308836456001,0.45047358389558445,0.4538305140989766,0.41679430720671773,0.48315018381178365,0.5249652098428528,0.42510268085040487,0.6144385336853307,0.41834161872890846,0.22853568725965234,0.21858177008167393,0.21456571354530754,0.13059541652519857,0.502105117238782,0.1005191832780838,0.2286966072813128,0.1792410769020066,0.4307705443596298,0.17534260520711542,0.03577495503638471,0.025056314046184223,0.22782025980097906,0.21588143345307215
2023-02-08 09:00:00,0.038564146955808,0.25901038785576824,0.3820083223241513,0.2812554914002941,0.025313464030623442,0.01496278140693903,0.11935556104914707,0.10630031805146824,0.11239386087114162,0.1621340988633724,0.23427014584786127,0.2337796399427148,0.3584138530492782,0.4543107442557812,0.2224734261891116,0.26015439708406723,0.25985714300171187,0.45286031415065126,0.035659129781027636,0.003950836339167187,0.06812311959763369,0.06723419913401206,0.05554249408344428,0.05078337829898705,0.2634127797848649,0.05662662975490093,0.20700185708701607,8.970643083254496e-05,0.004800082072615624,0.34973257760206855,0.05369584391514459,0.08553055851823753,0.2151691564172506,0.41579280177354805,0.013811798221789875,0.02430182193716367,0.6056183223272191,0.41680880172499285,0.4933260590446666,0.49815237819623764,0.45824824948202464,0.5679365612425893,0.44697410128540827,0.5630776294192362,0.40022784844718196,0.20433409738269717,0.28417512881179013,0.2797698469553143,0.18339913611450506,0.4990852612188017,0.040486218109726906,0.2182518707396406,0.2006526134817889,0.4467717840522526,0.19115138346329327,0.029886188155838413,0.02741886039574941,0.1816529794675963,0.23518608959335263
2023-02-08 10:00:00,0.025264594008525213,0.2672736020833254,0.41293548216538434,0.29077983766028237,0.015148259359929297,0.013540389345337947,0.14326615632935003,0.09656502525914798,0.10801137053153732,0.17527666384497517,0.24811165900368767,0.2342339469119906,0.25119691341331124,0.37279253918089367,0.1822217262763044,0.1969650855970879,0.19894574510662447,0.424924120903015,0.03741760656237602,0.011577095964125225,0.04323995741705099,0.056409782903889816,0.05535451956921154,0.057737778601321316,0.27586147430042424,0.06630838500956694,0.13033447357160705,0.005943793919351365,0.0028546489361259675,0.31769118589659534,0.06251201885441938,0.10674261616749894,0.18612659530714154,0.41161577682495115,0.012818549756820386,0.019693925463491017,0.6056748583090714,0.4712748217788237,0.5278703865912598,0.5392177293218775,0.40934160030430006,0.553076566626441,0.4858975546914443,0.550833599315635,0.36856301804835145,0.16572507105090398,0.36890903143632797,0.3637038338975981,0.23898175779850253,0.5023455674242641,0.027616046173498034,0.1848168045666182,0.20694202105655815,0.42208118323846283,0.19333212118595838,0.06422238142362661,0.042442384734749795,0.12169800732816968,0.23736813426243536
2023-02-08 11:00:00,0.047878039644824136,0.369241589295864,0.4490809201804275,0.3256271742061476,0.009868470687005255,0.01799748080472151,0.2577797016772357,0.11204579440030184,0.16141364899548616,0.29521517001378994,0.2687887798835124,0.25109274665037024,0.250519875719359,0.3972593255733189,0.2019995755281137,0.18009976670145988,0.18408675429613694,0.21893350402514136,0.015908820778131483,0.017119122530732837,0.028837456616262594,0.013860178242127102,0.09016530334949494,0.08000597435642373,0.3743983637293178,0.09782085945208868,0.08571641785757882,0.0027157056166066066,0.0013146992690033382,0.307561864943968,0.0979537976781527,0.1836520059365365,0.09747538540512322,0.5147270097315311,0.016847907276107712,0.009863994419574739,0.4865691916490422,0.535175861181884,0.4708810150896158,0.5213094412619377,0.33373918648741463,0.5935328432973825,0.5101965429533173,0.4616847731018889,0.40653921694918116,0.19408595429225403,0.5435316966329851,0.5407428748067468,0.36593652916050723,0.43183890540704667,0.05325240711681545,0.2347334722090851,0.2038246385120984,0.3557026111402295,0.15846231250092385,0.03603452544127191,0.02017270227273305,0.08342994187559401,0.1711081768165935
2023-02-08 12:00:00,0.07484525915649202,0.4186653144359587,0.4830547751165994,0.32381634395952524,0.01730728664331966,0.049616352083782345,0.3667814148285172,0.13579331568696282,0.19733796547759663,0.33495352984334403,0.29869519682335,0.2825794117324627,0.3672955831257919,0.5017255009318652,0.26060757441365195,0.2722112339735031,0.277647221321645,0.2816139377156893,0.029372090970476467,0.05156897076538631,0.07436869730552037,0.039106409611801306,0.15659383869833413,0.15112645483829756,0.42240225116411834,0.16400572973820896,0.08432532304099627,0.01706451662712627,0.020396652875675093,0.3217941541804207,0.1419883619621396,0.2626707752007576,0.12372534908354282,0.5234763698518274,0.050506399503121004,0.021098240224851503,0.5185454129556128,0.568492065945576,0.41974280192818425,0.40419651913810783,0.341848076721484,0.7066555255763936,0.5210340145599467,0.505907732011943,0.5283830138160422,0.2288568055358799,0.6493082989800357,0.6520359640847888,0.5192139434237634,0.28640358334062266,0.08396820425987243,0.34943597699205076,0.22773156036933262,0.3062181403284723,0.2538333516567945,0.07280305997601576,0.06749026366819937,0.11110075520617621,0.20016605905059615
2023-02-08 13:00:00,0.10740391850471495,0.5752174568533897,0.47641602168434144,0.290819159576269,0.016890054204397733,0.09927275259047746,0.39509748610583206,0.13367196603932163,0.2219343491440469,0.4555446909224757,0.38027758041662824,0.36704854314143837,0.5079208559895816,0.5485950723290444,0.3382205008099908,0.4193421406609317,0.4236850584136403,0.23569481442372,0.045655035239954796,0.07889217521463121,0.1472593247890472,0.13245367149511972,0.31088520109653467,0.2939917827736247,0.5851498775239343,0.22580412743820089,0.14636682320918354,0.03944306904243098,0.054770097434520715,0.38280412922302876,0.18143201412840018,0.29743294303615886,0.11267005387693643,0.6550739013910293,0.10038848016124505,0.02927560739219189,0.5979036842235201,0.6820204783462245,0.5534308825538193,0.3727012830007243,0.39969127804718235,0.7624305841607866,0.508171596825794,0.6619249902511465,0.6556510861217975,0.3143237107247115,0.7525953466757652,0.7597644083667547,0.6848373684190934,0.3677956976327631,0.12062562258914111,0.45552446951468767,0.22576252255927434,0.3276346380182288,0.2578570700995624,0.05407815453197275,0.10810374719401199,0.17893221857292313,0.20925607431115523
2023-02-08 14:00:00,0.10116833844946489,0.7091246387481688,0.431572681188444,0.2775029207376118,0.025288755968213086,0.15445984612529476,0.4297376143119552,0.1703966445543549,0.22856289756568993,0.648389966599643,0.48452691801424524,0.4704082464197506,0.6509315090430409,0.5963083951253639,0.39023876830287596,0.47821527868509284,0.4857040603912394,0.1793045276403427,0.08140063526729743,0.07400973621223654,0.16999872383972006,0.1421407640725374,0.43246963739395144,0.4215877188335766,0.7228405099996813,0.2771625210675927,0.15983273557254246,0.06792734272778034,0.07280615607069597,0.4284707125690248,0.21614784050318928,0.31279178912440936,0.10202508338727054,0.7962147810935973,0.16610104660002084,0.041937290719813766,0.6248761828706183,0.7940769071209018,0.68230902638024,0.34141176556512476,0.3864039339924403,0.7685976508990773,0.5095602590738385,0.6804695019537005,0.674127630740404,0.35539118252017277,0.8332810361731435,0.8384910037927328,0.8282623557698341,0.41382128739246604,0.11340533128939569,0.469689884822477,0.2266484048307845,0.33401744820719403,0.2780398095678538,0.02391713870423181,0.19561608576526243,0.18661409803799217,0.1922439590683489
2023-02-08 15:00:00,0.0759804262055291,0.8146847752571108,0.4510562373405304,0.27845999948123346,0.016783304976092442,0.24313845173766213,0.5014336720108986,0.21039763634855096,0.22709258881482208,0.7098875096784188,0.6324928249525172,0.6248720924556255,0.4986376597693091,0.49920102381392534,0.2327713358564221,0.27025794543946774,0.2793940987988658,0.17153813411792118,0.09804660936196645,0.044983806950705384,0.028763224668800835,0.016306377338866394,0.5474143573641777,0.5504033225232904,0.8210114947734057,0.2813156459563308,0.04662779828267437,0.07088208971752061,0.11278424484862219,0.5209886041283607,0.26193746133810936,0.34888643049531504,0.10246851986274123,0.8496333554148673,0.26445606411649625,0.03817773294117715,0.6759802782535552,0.8558145638478213,0.832388422113489,0.3296086434547748,0.40874926175854426,0.8006869479985733,0.5378183182785372,0.8039371683063178,0.5716462131928313,0.2505511449209668,0.8865303603391493,0.8900762865785509,0.9188817662000656,0.4560047256146315,0.08547797948122024,0.44192408932880917,0.2663200408671841,0.361085070382465,0.394988399669528,0.002527319469622203,0.2820215214168032,0.0835874864139727,0.20459509702342926
2023-02-08 16:00:00,0.142672545115153,0.8259303341865539,0.37483310571340733,0.28244094186157814,0.058760147707329846,0.297008936094741,0.45759760690006335,0.1460719188912348,0.19503053857521574,0.7121328747043243,0.6430624517266237,0.6353153874209292,0.5505604427425485,0.6247586762434558,0.19644543649061863,0.2706401834109178,0.28069764804257,0.17340819085637726,0.246736415574948,0.09258816792496612,0.023474914729595186,0.01556430680056413,0.5592435705330635,0.5752433381839231,0.8377273165075868,0.35974915120336737,0.0214941339726959,0.09261663855777846,0.08515640017886955,0.5366250296764901,0.25755863650805416,0.3484210722727908,0.07247454439289867,0.8473610722422599,0.3171296837582038,0.12169450564516913,0.5985629404567437,0.8505755350096472,0.7363590580204001,0.2938645410810557,0.31505808116766537,0.6971836877009779,0.5487216269010089,0.7780617292585045,0.4581934603100473,0.2279534480890089,0.8497111446049905,0.8544076713360845,0.9309048731480875,0.35940869485338534,0.15825363870710135,0.3418375024199485,0.28476331975875463,0.3380420677404513,0.2553458378836513,0.006344529954450472,0.39208130252858003,0.07579085416027477,0.21010724626933083
2023-02-08 17:00:00,0.18689837805098958,0.8516833642005919,0.3446598548045225,0.28719336167743836,0.10583200181523959,0.3508679024254282,0.3993020331046797,0.11855813782323489,0.13128633831035003,0.7324363892468123,0.657774112799338,0.6472644911133327,0.4471167395773686,0.5635012958708561,0.13604063351517134,0.19581778968373934,0.20317608033833295,0.1775986576080322,0.3594544303913911,0.12476832623992647,0.012636392501493296,0.017794585252801576,0.6803543070289823,0.699304141971198,0.8626697816672148,0.44215820021099517,0.028950835072568484,0.12138138477173116,0.09420783986647924,0.4722272907859749,0.24103616215288634,0.2896923966416054,0.07481056954711676,0.8542613414883613,0.37848868598158536,0.1878155760798189,0.5446556695319454,0.8511555382095535,0.6364356726030229,0.3424169966242683,0.2583258829712867,0.6156894596933193,0.5235092551972683,0.6064698928389056,0.3763327057795091,0.19114305071871393,0.8601897843710837,0.8645588536094874,0.9230206804794648,0.20934148678901018,0.20285486852750184,0.2811679272353649,0.27375688610203336,0.3599922727021305,0.18228110007941722,0.010606048330664636,0.5021623325844605,0.0780500507461173,0.21895778054540807
2023-02-08 18:00:00,0.1939969608518812,0.8142963126778602,0.28909263274240704,0.24053895832431088,0.15736560232109492,0.3709383445233106,0.37511659253727303,0.089567115327174,0.097673528526317,0.7823990125839526,0.6324038357074772,0.616781289336773,0.3878145134449004,0.5174449824973157,0.11719499515450515,0.16624678749591112,0.17159604211216387,0.18860679537057876,0.47241500571370115,0.15167063365025177,0.019801155825455986,0.04563603483140469,0.7532567923929956,0.7751076135310258,0.8280521413683891,0.5063291724191772,0.04013517774641514,0.16557815396123463,0.10403578067819277,0.5366400695674949,0.23794284170700442,0.2859892451804545,0.07018249018117784,0.8862870871663092,0.4085787453559728,0.2435313530100716,0.5733118407993479,0.8736841924539929,0.6960240661111516,0.43288018675547235,0.27642603108828717,0.5920794532546456,0.480199457356656,0.6031896437550412,0.39132210742343554,0.1989968039975925,0.8251726549575406,0.8306360094901174,0.9185296486942999,0.21956233804424607,0.20814889440312978,0.34686337216785457,0.34687827763683865,0.4372682491080328,0.09898868283256887,0.022638476097158026,0.6072401119520267,0.10558361734662737,0.313600870497299
2023-02-08 19:00:00,0.16387302476498813,0.8373366327762604,0.2538517115696847,0.24551816049928413,0.16745395479930772,0.399042595239977,0.3793345498496835,0.09415262406522575,0.07309100764041597,0.8006357385332769,0.6302164038483585,0.652148100836919,0.3135283114800328,0.4350521779060363,0.09931052844809449,0.16175987017651397,0.1660224118569623,0.22836562663316728,0.4864514301220575,0.1410620837552207,0.03695119629303615,0.06908067216475804,0.7794325932529237,0.8045289841023358,0.8493857710891299,0.5227950017650922,0.048614966475537834,0.18470715410179558,0.09573797275622686,0.6133280003898673,0.25353506061765885,0.30252247743722466,0.1003538643568754,0.9049711468338966,0.43736289502336423,0.2349041695727242,0.6755992169832361,0.8568149738681727,0.7485051112779431,0.5364914530452706,0.31662174858559256,0.5762657347771356,0.45192319746624227,0.6940208322631901,0.41059293244372713,0.2109894036095251,0.8364686469108827,0.8415790016949176,0.9280494126004558,0.30658158683666475,0.17827588491141794,0.390504182477792,0.42401707480802675,0.5052493523765692,0.09843028586357833,0.03661675708634513,0.6362029227117697,0.15646708384156224,0.38739030539989466
2023-02-08 20:00:00,0.1472146417862839,0.8666502656459808,0.2496856018267224,0.268698675610891,0.17397532724671894,0.41101357463747257,0.3535205535997044,0.08199838673526591,0.04892851960929958,0.82721940651536,0.6527607587724925,0.673170807923262,0.24947512775659558,0.3388141589807837,0.09139603515034135,0.1696632518805563,0.17057752182302266,0.23707243199149763,0.4766234942773977,0.1502872791460582,0.0925139326105515,0.12048487315575279,0.7365925083557765,0.771767092076215,0.8765280237462785,0.5195181873440742,0.05575773850083352,0.19147123202681537,0.09457721052070459,0.6331889951229095,0.2513115191335479,0.301916111583511,0.15600654060021035,0.9215484036684036,0.4539093959216887,0.21876710817217823,0.7452751122517832,0.853399244618827,0.7391290741298397,0.6007251640818487,0.36933452624624413,0.5660258659270574,0.4093731513686545,0.7565867871148833,0.40383504812013027,0.1982684792442755,0.9032258064516129,0.90625,0.9287711663015428,0.3884046057225377,0.16291617644950745,0.38495498637358344,0.42988429440241843,0.5552938685850662,0.11589240180328488,0.05094486024762902,0.6414684481422106,0.17430963081972936,0.3850892448470447
2023-02-08 21:00:00,0.1567037990854846,0.8677402227282524,0.24623952366899107,0.2897356459038837,0.19803166515297357,0.4310775255908568,0.3063211866603657,0.08382925948636098,0.03227574655278163,0.8277424442825408,0.665278770976833,0.6871937071130826,0.24606918658865118,0.312248754383702,0.10819617448941521,0.19631224110722542,0.1970935209419416,0.22543101762731868,0.522993939568599,0.19526707537472246,0.132271826043725,0.12088972354928651,0.7373033637139533,0.7817512501640753,0.8775372432669003,0.54033474907279,0.06237207141305718,0.21712105857829245,0.11801089428365229,0.635270998775959,0.24641775392409823,0.2756635064134995,0.19081876492127772,0.9260577840209007,0.47422151260651074,0.24004838239815499,0.7379722616949984,0.8785241242832151,0.763645878933685,0.6958378607790233,0.4392543375952676,0.6170807808468927,0.3739943595807831,0.7705372670806686,0.42585563898086537,0.2122463578595356,0.967741935483871,0.96875,0.9254745190278176,0.4240937808018039,0.17547305170446634,0.40083450088446787,0.42882006462776295,0.6287594645781949,0.13238025289028882,0.07674122455929007,0.6706196315586567,0.18886110250438962,0.3981103393751563
2023-02-08 22:00:00,0.1852985889630185,0.8652602721095084,0.2984531330519188,0.34375290247394075,0.22739290777179924,0.4849451349303126,0.30983034843748264,0.09320603733712975,0.031194769496267493,0.8230805777586423,0.6861839984250919,0.7095307963857282,0.2509638554877356,0.3240144805845461,0.13220283813450648,0.21722867667054135,0.21925978093691492,0.202218753794829,0.6113476266960303,0.2473056100308895,0.14542875885963438,0.10636491999030113,0.7117323533362812,0.7624479042129082,0.8752409926939893,0.5595556148389975,0.07400232189467977,0.2557283880644375,0.15970916438433858,0.6690526452826128,0.28222925626983236,0.2946379996960362,0.24373214457184073,0.9225126204609869,0.5245647399356732,0.28499717388716006,0.6663873251656005,0.8146254277332076,0.7177415154937288,0.7403955587282987,0.49923806283419786,0.6892834921771624,0.39855029198097763,0.7748861550154358,0.4603810393336145,0.24121553146703667,0.967741935483871,0.96875,0.918718576469729,0.43303304614568183,0.20764472628012298,0.42856909509409563,0.447463317156741,0.6898532032262193,0.17297298457473514,0.09944253411676203,0.7010890102386473,0.23092808069927348,0.436906245256012
2023-02-08 23:00:00,0.23071434833937218,0.863501865196228,0.362294803127368,0.3739185865912759,0.21813231123818289,0.5023068352912864,0.3171199853582815,0.11971331594342534,0.030124511725523252,0.8193078553218108,0.6826668496217047,0.7083010142124616,0.2628593247109337,0.34082159624287955,0.1606389811311079,0.24697811694194863,0.24964231637508966,0.23278879533211386,0.6279274752239384,0.3382453326668058,0.17918797299265862,0.10623453716437022,0.6919349780016475,0.742942532273856,0.8736128381446555,0.547826527506113,0.09686393041695866,0.289795624224676,0.1809913021326065,0.7393446297612454,0.31687013938195174,0.30751094278362057,0.32939623739570373,0.9219433861970902,0.5405909248842643,0.30051365812619524,0.6815122743927199,0.7716992522930277,0.7446824271620158,0.7377338292061442,0.5219125069677829,0.7292247034243817,0.4318647011604394,0.7995176752579622,0.48932294458150866,0.2775047566809437,0.9667717823290056,0.9678101641312242,0.9199165805501323,0.43305255415262983,0.2580125578679144,0.452570708999128,0.4840766025853879,0.7296008772416545,0.2420983255282044,0.17464434872780524,0.69308212424318,0.27307777566569186,0.48839466143286575
2023-02-09 00:00:00,0.24935374741752941,0.8509335086226463,0.3898890174584132,0.4241200436575112,0.22636016327473849,0.5027382781356573,0.30030002122575583,0.14458826467394828,0.025322543497789986,0.8256662420068797,0.6758319881664854,0.7042298869559397,0.2888255377898091,0.3784911725395604,0.19719454614364582,0.3064471069040398,0.31092655997561375,0.2784372095266978,0.6250334075093268,0.3792933649782623,0.21186630653838315,0.11461853402356308,0.7468714918361771,0.7845442708784883,0.8619754709468948,0.5622494578361512,0.1283619117098195,0.29399356361892487,0.17610177296731205,0.777483167383406,0.3190507385631402,0.2953646258347564,0.37972797989845275,0.9288671494126319,0.5401749875683051,0.30174077120092174,0.7105103284531625,0.7410760962346504,0.7514435603522079,0.7190173406584163,0.5534083804217251,0.7296340588634866,0.36829171557147244,0.838375123667306,0.5085942422734065,0.31177197660234846,0.9445506121843089,0.9445710820704696,0.9124361187988712,0.45868225333591295,0.27836971370503305,0.4434455694890383,0.5049760454847956,0.7642053088654172,0.28015295863151546,0.22114325568079948,0.6827392790714898,0.3133454455861023,0.5267372707887127
2023-02-09 01:00:00,0.2606950738694932,0.8710174388051033,0.44169113392863335,0.4948742644850894,0.24095640558335518,0.5100164823606611,0.28218863410028544,0.16803641312501644,0.022126633687452837,0.831051343627847,0.6872164907412869,0.7142784905548278,0.37315024873928015,0.46361739911531147,0.24345930963754647,0.3363807878332834,0.3429701446644638,0.28705366899569834,0.6130576936900615,0.4067391347033636,0.22588048192361987,0.10531513591607411,0.8061817630794312,0.8279852336103265,0.8805717025973179,0.5632439156373343,0.13356570201260703,0.3014139452576637,0.1839111713071664,0.7859719791014989,0.31778808606581554,0.2820020148820347,0.39871569491922854,0.9286497949481012,0.545971787010248,0.30235972346531015,0.6770012723628817,0.7508031840057209,0.7075909732135247,0.7236888088097034,0.5961145485910502,0.7794168240731615,0.4113146298398842,0.839811460180529,0.4739632952213287,0.3123281909525394,0.8856575395118808,0.879730937909335,0.8786568237889198,0.45468040648709834,0.2910026363655924,0.42982009998325144,0.49541509725379224,0.795952271770347,0.32526541046798224,0.25083595011915477,0.6706744684278965,0.32072710184114317,0.5278732683622476
2023-02-09 02:00:00,0.25568546498815214,0.8724414322257041,0.49802485150433035,0.5493094172767387,0.23768985521462227,0.5017365466430782,0.3171436995674263,0.19368603280999447,0.030389335710893976,0.8305540118022606,0.655538652209299,0.6790884808164376,0.4344943136055219,0.5374666511228209,0.2728320758174295,0.34196848807856434,0.35034695578010183,0.30056346456209815,0.5750662263234455,0.41165069554533273,0.22067941444615521,0.08454742034276326,0.8257948710852198,0.8386160115491258,0.8818902150238002,0.5417503596014446,0.14360374252711022,0.28622993078496717,0.18043590951297017,0.7304156789680322,0.3249550937281714,0.2988346770157417,0.40211576297879215,0.9302774288773535,0.5360517700474995,0.2852170094516542,0.7073636099798926,0.7546175424806002,0.6580287362299334,0.7052715150571204,0.6571220772401852,0.79079246190359,0.42764274000987285,0.8277405774490585,0.4863054041428999,0.317892410768704,0.849123860751429,0.8421702363714576,0.8970155476370165,0.4648325805531607,0.28621598308905954,0.43816238961436516,0.5180656100809575,0.8340666095126759,0.3731763872504234,0.264178353441613,0.644238066971302,0.33252671767558367,0.5422217445752837
2023-02-09 03:00:00,0.2816365392340554,0.8144736202955245,0.501476790253247,0.5395075766449776,0.2582260482841068,0.5233356035500765,0.28284303571690217,0.23345879084007304,0.04013888417319818,0.8305029657826973,0.6527015250708376,0.6718613384205561,0.4434647127672246,0.5703878941661433,0.2247488737818987,0.29243229895830153,0.3030305096377497,0.2897749529282252,0.6465796325107415,0.4775715158241135,0.15424286772807438,0.049468543343245984,0.7916433054208756,0.8165556872432881,0.8282163150884486,0.5534253171748583,0.14175609554563245,0.33540503660837806,0.20401768849955662,0.7251299779944951,0.3328051270296177,0.273183496263292,0.43459400348365307,0.9229536448478697,0.5596477768742121,0.31231074945794207,0.7263320804258874,0.6490538439257392,0.6026395799114671,0.6233376946457672,0.6620530741973354,0.8268830904252125,0.44576936007351475,0.8286046878428294,0.49329495499757203,0.3190677754513242,0.83608431221016,0.8347683807648719,0.7754997900416774,0.5077624608686676,0.3160421699844301,0.4382057377876656,0.5312635354607393,0.8482369295900517,0.42565760672092434,0.30311857083014077,0.6844864926238854,0.32364652146186146,0.5731548716669733
2023-02-09 04:00:00,0.26782719569073776,0.7890400294065475,0.5179650536304881,0.5507823294289756,0.22486080906457367,0.4852745375906427,0.24437993153929705,0.252312567491423,0.04509558886966922,0.8383375554932998,0.6748788206172841,0.6966161058843136,0.4221352795629124,0.586280000492146,0.20058624366055364,0.2711468196784456,0.2811530209753824,0.24352899541457493,0.6256930149098237,0.44529785286102974,0.12782828256487846,0.030482487492263316,0.7479898117317094,0.7783699790727009,0.8046666938949514,0.5094545622087188,0.1255529083950179,0.3165398881004916,0.17350434328118958,0.7368814157115087,0.29777288238207494,0.24682741003731884,0.5026220910996197,0.9345863103032113,0.5237780052308852,0.3136870186030864,0.7222279075199161,0.6906004858119734,0.567714467355063,0.6175100367253933,0.6871747123626145,0.8221568878079359,0.4024324210243181,0.8368880402630773,0.4648556835475293,0.2989041977917606,0.8384102067255205,0.8407189723104239,0.7692702581613294,0.49489743226932154,0.2985236533358693,0.37581428077636336,0.4828117961368777,0.8708411869623441,0.4525633894279599,0.28660482977117807,0.6780648662894965,0.29328050724097654,0.5142021695772805
