time,DivisionNo.4_1,DivisionNo.3_1,DivisionNo.4_2,DivisionNo.4_4
2023-07-05 20:00:00,0.053961692480370395,0.07549152092500166,0.01880333629902452,0.017999531803652644
2023-07-05 21:00:00,0.011036472213454543,0.018146046108820223,0.004544962174259126,0.005578780677169563
2023-07-05 22:00:00,0.0073779159784317025,0.0022504675015807152,0.004307485339231789,0.004685733942314981
2023-07-05 23:00:00,0.017049506809562444,0.0017233790287917313,0.009807973220013083,0.010573368179611863
2023-07-06 00:00:00,0.017800494134426116,0.0014926576817577536,0.009912367248907686,0.015607350766658784
2023-07-06 01:00:00,0.02080569666810334,0.00042190031571821737,0.0111077512614429,0.017958657634444538
2023-07-06 02:00:00,0.017895430298522114,0.0006662924215197562,0.01085733389016241,0.015817560385912657
2023-07-06 03:00:00,0.012955034081824125,0.0002807738699696281,0.010918633341789243,0.013481751591898499
2023-07-06 04:00:00,0.014074187171645464,0.00018773322755640204,0.017557029044255615,0.011503793345764278
2023-07-06 05:00:00,0.01755364974960685,0.00030232000757347453,0.022334985174238684,0.014917640564963221
2023-07-06 06:00:00,0.034209645329974586,0.0029374896972016854,0.0431791528267786,0.02747126018628478
2023-07-06 07:00:00,0.027572758374735714,0.0037436209246516227,0.04821573195978999,0.028259975197725
2023-07-06 08:00:00,0.01720281817950308,0.0018748940087177533,0.045473945122212166,0.022638982660137117
2023-07-06 09:00:00,0.011491942629218101,0.0031000392985614865,0.03839970792178065,0.014511598334647716
2023-07-06 10:00:00,0.021310335332527755,0.009076559062708506,0.040577589860185975,0.019813400912098586
2023-07-06 11:00:00,0.04926674741785973,0.021412524415010757,0.059049369613640004,0.031039287131279705
2023-07-06 12:00:00,0.06339006268419325,0.04308680707080797,0.06475850136950613,0.03568224714603275
2023-07-06 13:00:00,0.05981516070663929,0.06045275717973709,0.049570166277699175,0.024994213711470363
2023-07-06 14:00:00,0.039789882740005854,0.08776774580844422,0.024928535078652208,0.01437232938595116
2023-07-06 15:00:00,0.01732062402646989,0.10131622641601347,0.009914903743192554,0.008770739566534756
2023-07-06 16:00:00,0.007202092027291655,0.10078200074420733,0.009225760833360255,0.008392471941187979
2023-07-06 17:00:00,0.028775175474584105,0.09910646609961984,0.047020276328548785,0.05351612293161452
2023-07-06 18:00:00,0.13990536687895652,0.1048616987399079,0.10127767727710306,0.09047764325048772
2023-07-06 19:00:00,0.2349914479628205,0.10208124521781099,0.19001419770531355,0.15329855766147368
2023-07-06 20:00:00,0.16148543815128502,0.10353102461519564,0.1849971329607069,0.16946195241063833
2023-07-06 21:00:00,0.037941026799380786,0.05233776818622242,0.0506174601893872,0.05134063612669706
2023-07-06 22:00:00,0.012081342274323106,0.009336183514784683,0.010360902273096143,0.010261822855100034
2023-07-06 23:00:00,0.013712574490346015,0.008430662378668782,0.009669004487805069,0.008116966192610561
2023-07-07 00:00:00,0.025839554537087684,0.01157154300334779,0.021051747305318717,0.016900486308149998
2023-07-07 01:00:00,0.06336247253231703,0.007771463946185328,0.06677703364752234,0.04912716075778007
2023-07-07 02:00:00,0.10950942935422059,0.004918796525082805,0.11638678614050152,0.08874384693801404
2023-07-07 03:00:00,0.13556492668576536,0.005185039893470028,0.15068222347646948,0.11515266828238963
2023-07-07 04:00:00,0.14939603436738247,0.004867977994409475,0.1617537641897797,0.120764271216467
2023-07-07 05:00:00,0.18743240813724696,0.02042574098164385,0.32954059099778527,0.21539861177094277
2023-07-07 06:00:00,0.16637375982478259,0.019403134543787344,0.21848620716482398,0.16014743424952027
2023-07-07 07:00:00,0.28995362551882853,0.010120685781267557,0.23466880174353716,0.22947001162916417
2023-07-07 08:00:00,0.2645410944521427,0.024873472492803226,0.30035831024870274,0.247361857201904
2023-07-07 09:00:00,0.1735552402306348,0.10824947771700942,0.2123506932239979,0.1713751799147576
2023-07-07 10:00:00,0.11622158862650395,0.2138373870741237,0.17154931154102085,0.13581378939561545
2023-07-07 11:00:00,0.08409360360354184,0.2076255661384626,0.18055849003605548,0.15287577887065706
2023-07-07 12:00:00,0.060889575262553994,0.1341933602162383,0.1698346607107669,0.1418733270978555
2023-07-07 13:00:00,0.06376277912873775,0.09514710968529635,0.20961062812246378,0.16199428047984835
2023-07-07 14:00:00,0.05275287344586103,0.07246675798838788,0.20304196563549334,0.1644189944909885
2023-07-07 15:00:00,0.03382696414832025,0.06164162527431141,0.16307224896736444,0.13858824425376948
2023-07-07 16:00:00,0.018123020329512653,0.04131914015520702,0.12310027042403814,0.11099877814762295
2023-07-07 17:00:00,0.0011252033803611993,0.021496973484754565,0.02873504508752376,0.015068052518181501
2023-07-07 18:00:00,0.0005468267807736992,0.05365967670963568,0.010450864173471928,0.012011772259138525
2023-07-07 19:00:00,0.0005133529845625161,0.09113185372203586,0.007433196706697346,0.04723595809657126
2023-07-07 20:00:00,5.38330478593707e-05,0.06174414336342704,0.01790814757347107,0.08989093545358627
2023-07-07 21:00:00,0.0,0.008902950341051276,0.006163464761339129,0.03545580110047013
2023-07-07 22:00:00,0.0,0.0027696965330026367,0.004759052456356585,0.01987871251534671
2023-07-07 23:00:00,0.0007447812287136911,0.0032946561547842895,0.008882403196766973,0.015556316697038712
2023-07-08 00:00:00,0.007268681456334889,0.010964534458788958,0.010405613216571508,0.0043898247415199865
2023-07-08 01:00:00,0.021559269842691717,0.032268459837545053,0.007112712766975164,0.001740051624365151
2023-07-08 02:00:00,0.04326378518715501,0.0645089611952955,0.011068179234862327,0.0014534167293459178
2023-07-08 03:00:00,0.04788744470104575,0.07989532741633328,0.013843181636184455,0.0020494036655873057
2023-07-08 04:00:00,0.05426370520144701,0.08164480816234243,0.01840347434859723,0.004484111089259387
2023-07-08 05:00:00,0.09362415740266443,0.21193028869276687,0.05732901649083942,0.014912593252956867
2023-07-08 06:00:00,0.0957220962177962,0.1958135824244131,0.11125026111491022,0.030113703352399167
2023-07-08 07:00:00,0.09881771836429834,0.10778890179978173,0.1474959915783256,0.08495596265885978
2023-07-08 08:00:00,0.11673288910649715,0.06505008735439993,0.10856358161196113,0.08526307627558709
2023-07-08 09:00:00,0.15918962923809887,0.06226553996855561,0.10973663697950543,0.05859806698281317
2023-07-08 10:00:00,0.25978865440934895,0.07496998840773648,0.15154201240278778,0.05773581730667502
2023-07-08 11:00:00,0.34958020590245725,0.10912490631369023,0.20677550950087603,0.08291234897449613
2023-07-08 12:00:00,0.36849572364240885,0.13719040315936912,0.2696682283841073,0.11208934819325804
2023-07-08 13:00:00,0.34659314410760994,0.09433579476719554,0.29632421944290405,0.13570067909546196
2023-07-08 14:00:00,0.3087544351071119,0.06115341893989931,0.2653758301166817,0.15338282618205992
2023-07-08 15:00:00,0.26734368171542877,0.042302399433471936,0.2299825732270255,0.15517041558865458
2023-07-08 16:00:00,0.2255745479650795,0.019533158855682072,0.19365812784992154,0.14176397085189818
2023-07-08 17:00:00,0.22666515195742246,0.026213404004546734,0.20209872815757993,0.12881759853102262
2023-07-08 18:00:00,0.16398840544745324,0.02855020134286446,0.11994686500169335,0.06976116030476986
2023-07-08 19:00:00,0.11909141714684662,0.018920352645218377,0.06460990094114095,0.031053387778811153
2023-07-08 20:00:00,0.055410185055807235,0.010221189924261787,0.017426811400800945,0.008496364527381957
2023-07-08 21:00:00,0.005536874551326037,0.0008517938479781149,0.0004865345126017929,0.0011194032710045575
2023-07-08 22:00:00,0.0008432303322479129,0.0,4.1348156519234176e-05,0.00010787601582705974
2023-07-08 23:00:00,0.0003021178767085075,0.0,2.2222613915801047e-05,0.0
2023-07-09 00:00:00,0.0,0.0009331420842896808,5.9101507067680354e-05,0.0
2023-07-09 01:00:00,0.0,0.007504365549168807,0.000534628601744771,0.00027472940739244224
2023-07-09 02:00:00,0.0008831334672868251,0.01222068057818846,0.003201532680541277,0.0029476370522752405
2023-07-09 03:00:00,0.00778330871835351,0.010488288741220127,0.012016156637109818,0.01035593520384282
2023-07-09 04:00:00,0.030040952949784695,0.002962170222943479,0.03242281882558018,0.023225640347227457
2023-07-09 05:00:00,0.036101376404985785,0.0035017294402826912,0.040189181650057436,0.03447154874447733
2023-07-09 06:00:00,0.04869683333672583,0.0026000810956413097,0.05628462482243776,0.03756618833169341
2023-07-09 07:00:00,0.056899414239451294,0.004062288406897675,0.06263613938819618,0.02914921134710312
2023-07-09 08:00:00,0.06556422132998704,0.007962537004866384,0.0650641673989594,0.025206512785516676
2023-07-09 09:00:00,0.061328950626775625,0.02134704711085016,0.05576548973098397,0.01844949979800731
2023-07-09 10:00:00,0.07328357390128075,0.04938683328980748,0.06261448400095104,0.019383505275473
2023-07-09 11:00:00,0.07470052580349146,0.0728221405466849,0.076442352514714,0.021532460120506584
2023-07-09 12:00:00,0.03606434419285506,0.11386322296139867,0.06289084135089068,0.016282899179495873
2023-07-09 13:00:00,0.008034334210678935,0.11063895181498745,0.034081343878060576,0.012681467668153347
2023-07-09 14:00:00,0.0021970267267897724,0.10188928108323704,0.01606142755132169,0.015152810993604361
2023-07-09 15:00:00,0.005873364373110235,0.09476801250129935,0.01248616865370423,0.018530268729664384
2023-07-09 16:00:00,0.013550137537531554,0.08770960970697078,0.01843822745606303,0.022659264295361935
2023-07-09 17:00:00,0.008852014727890493,0.17268198745494534,0.011959334742277861,0.007972355824895203
2023-07-09 18:00:00,0.02484013483393937,0.19244203056801448,0.019457554928958416,0.009611473316326738
2023-07-09 19:00:00,0.04404445162508637,0.1257295640693469,0.02782182223163545,0.009371627480722964
2023-07-09 20:00:00,0.06196162509266287,0.08286071051250804,0.03058703570626676,0.009480197415687145
2023-07-09 21:00:00,0.045530205206014224,0.048135301399637356,0.017975085079669953,0.004727684534154832
2023-07-09 22:00:00,0.017813056968152524,0.007430249076675285,0.00829346067737788,0.0015906313061714173
2023-07-09 23:00:00,0.027945161545649168,0.0006090692125938157,0.014936129385605455,0.00352800564840436
2023-07-10 00:00:00,0.03422768882941456,0.0003050848773934624,0.020764793003909293,0.005669645550660789
2023-07-10 01:00:00,0.03851236130110919,8.754688907753337e-05,0.02376253490801901,0.007479244079440832
2023-07-10 02:00:00,0.06968604376539587,0.0,0.042361383452080195,0.012715478031896056
2023-07-10 03:00:00,0.13533761041238904,0.0,0.07538772381842136,0.025790998553857206
2023-07-10 04:00:00,0.18951199876144526,0.0,0.10883516287431122,0.04596140599809587
2023-07-10 05:00:00,0.10281748680397867,0.0,0.08447783343493938,0.044600394014269115
2023-07-10 06:00:00,0.23177762664854526,4.694156348705291e-05,0.16050242029130457,0.13443798495922235
2023-07-10 07:00:00,0.4348162110149861,0.0037395924262025146,0.25677356483414765,0.16333127126097674
2023-07-10 08:00:00,0.47920032886788244,0.015416846969588237,0.4498465358279645,0.2416256833169609
2023-07-10 09:00:00,0.3176377634517848,0.01878504710441286,0.46565554009750476,0.30640382422134277
2023-07-10 10:00:00,0.24553977997973558,0.03631570099090988,0.44112378014251585,0.3714061835035681
2023-07-10 11:00:00,0.3121963974460959,0.060167375389825216,0.41513447124511005,0.39007754797115923
2023-07-10 12:00:00,0.30686128227040166,0.06234283399175514,0.391751979328692,0.39567099684849383
2023-07-10 13:00:00,0.21884722527116535,0.05761910576034675,0.34596521450206635,0.3777356418035925
2023-07-10 14:00:00,0.19408101778477424,0.052885259985923756,0.32760778602212665,0.3328496657405048
2023-07-10 15:00:00,0.24827988527715206,0.05110290146348151,0.38597235269844526,0.2969215751811861
2023-07-10 16:00:00,0.32038154492154713,0.05504112384874711,0.46342068546451626,0.28027609076350923
2023-07-10 17:00:00,0.39092860443517563,0.11471388906917789,0.40828792116604745,0.2679884527437389
2023-07-10 18:00:00,0.47739697769284256,0.09680520159954371,0.47482788037508716,0.3651596969552338
2023-07-10 19:00:00,0.4560416088998318,0.07626340749927543,0.49816584337502723,0.4101975068449974
2023-07-10 20:00:00,0.3186918958835303,0.05741155103864994,0.39058012330904596,0.3148836886137724
2023-07-10 21:00:00,0.2955831078253686,0.021110723709518258,0.2851272465661168,0.18359938006848098
2023-07-10 22:00:00,0.3754446918144822,0.002821579037064855,0.3137684776820242,0.17645540982484817
2023-07-10 23:00:00,0.42229003239423035,0.0,0.44124826719984417,0.24172142323106527
2023-07-11 00:00:00,0.47297328174114217,0.0,0.5776646309532224,0.39911024797707795
2023-07-11 01:00:00,0.46757527951151134,0.0009404866397380827,0.647013671454042,0.5719447275251149
2023-07-11 02:00:00,0.555113072246313,0.006768875183029607,0.6495682194270191,0.6335981106758115
2023-07-11 03:00:00,0.5126944890618325,0.01705284188078208,0.6445695892535149,0.6386673326976594
2023-07-11 04:00:00,0.4756918519735337,0.0338422135195949,0.5925453989580273,0.5731278104707599
2023-07-11 05:00:00,0.20687608959153292,0.0855661351978779,0.5179317106492817,0.5902943133190273
2023-07-11 06:00:00,0.4002736429870128,0.11486589668826622,0.7243921373412012,0.8114702802151441
2023-07-11 07:00:00,0.6337310778722166,0.05440032481469892,0.7965678710117936,0.8273029774054885
2023-07-11 08:00:00,0.6421048672497272,0.03799942153421316,0.7890875102020799,0.7794295085221529
2023-07-11 09:00:00,0.5968426552787421,0.033350789641792125,0.8043737244419753,0.8173736801557242
2023-07-11 10:00:00,0.6337329151108859,0.17503810611976814,0.8527816290967165,0.8560551966167985
2023-07-11 11:00:00,0.805793213956058,0.3008885279433293,0.9139195229113103,0.865238434728235
2023-07-11 12:00:00,0.862986590657383,0.18018794395706864,0.925961366072297,0.8525866723991931
2023-07-11 13:00:00,0.9146554081141947,0.06488072265616872,0.9422916409373284,0.8335233350843188
2023-07-11 14:00:00,0.9282959952950476,0.055393168099901885,0.9252067508921028,0.8596647792123259
2023-07-11 15:00:00,0.8935906119458377,0.20861002448607568,0.9159991190396249,0.9198856056667863
2023-07-11 16:00:00,0.789026963803917,0.36209917892109256,0.896684871315956,0.9264058693125844
2023-07-11 17:00:00,0.6669009002298115,0.23298378345641216,0.8106940574757753,0.7055300286225973
2023-07-11 18:00:00,0.6337558952160178,0.21447780560363422,0.7967136272788048,0.5225120746344328
2023-07-11 19:00:00,0.45410710999742154,0.1775817934085022,0.574723486881703,0.3056492079049349
2023-07-11 20:00:00,0.23325543113052843,0.10742226960984143,0.3484555926453322,0.1759359103022143
2023-07-11 21:00:00,0.1697207682020962,0.04343998060646382,0.18561924871988594,0.08363029171712696
2023-07-11 22:00:00,0.17946689337491983,0.10577837885780766,0.13214074796065686,0.05251899721100926
2023-07-11 23:00:00,0.18676383516751227,0.32259335822679785,0.12021358400583268,0.0460970885772258
2023-07-12 00:00:00,0.18139537325128913,0.4954734076559543,0.09627868259325623,0.031166243110783396
2023-07-12 01:00:00,0.15881536667235197,0.49565072238445285,0.0647339468402788,0.030131702590733764
2023-07-12 02:00:00,0.12795189480297267,0.4549777284535494,0.05294800175353885,0.027025194731540976
2023-07-12 03:00:00,0.0935976612381637,0.4657045903666452,0.04475496616214514,0.020179978287778795
2023-07-12 04:00:00,0.05885062454733997,0.49122363326224416,0.031085278643295168,0.02026646078564227
2023-07-12 05:00:00,0.09585160030983388,0.4916225081953136,0.03727474874816835,0.022313918634317816
2023-07-12 06:00:00,0.06865615750662983,0.4612057605250314,0.05374702078290283,0.0704757507611066
2023-07-12 07:00:00,0.025450511556118726,0.48792139185423183,0.042312254006974394,0.0831553761754185
2023-07-12 08:00:00,0.03382235988043249,0.3538573067228901,0.024656967762857678,0.07787951874081045
2023-07-12 09:00:00,0.08789097096771002,0.1559366123175079,0.047857766388915486,0.10991663232445716
2023-07-12 10:00:00,0.15020966262556606,0.19260827448557724,0.08307293852325529,0.11869021758437155
2023-07-12 11:00:00,0.21265241388231512,0.23583591493693265,0.13345015820115802,0.146580847967416
2023-07-12 12:00:00,0.2045611219946295,0.2558818200230598,0.13501235685311258,0.12508620414882896
2023-07-12 13:00:00,0.16507023634389037,0.25700624885206874,0.11389039603061975,0.10641529380809515
2023-07-12 14:00:00,0.09416758019011465,0.25499670172956856,0.0941273505007848,0.12024155743420122
2023-07-12 15:00:00,0.048547390201129026,0.23756955140693617,0.08615936005022376,0.11487065350171176
2023-07-12 16:00:00,0.031741284169256694,0.19180675832724034,0.06059188563842327,0.07701370475813746
2023-07-12 17:00:00,0.08938380710314958,0.26539324189451613,0.14047123417258262,0.15705783670768136
2023-07-12 18:00:00,0.043172027291730045,0.23803932651538737,0.12040680217556655,0.12405424632132053
2023-07-12 19:00:00,0.021359835797920824,0.21481223294342103,0.0852303262334317,0.08972393904812634
2023-07-12 20:00:00,0.006301131369546057,0.17691883792254057,0.05568765643518418,0.05091847966425122
2023-07-12 21:00:00,0.0030553107568994167,0.07079972171647983,0.035815809923224154,0.026513167009688914
2023-07-12 22:00:00,0.0025985317444428804,0.0389475418728861,0.026475077285431328,0.018755886126309636
2023-07-12 23:00:00,0.0011463096644729375,0.04322117680853063,0.01732992392964661,0.015848440630361442
2023-07-13 00:00:00,0.0012761406460776925,0.046559556092728265,0.016933470820076763,0.02059526457916945
2023-07-13 01:00:00,0.011578930523246525,0.06647267012433572,0.02196935260668397,0.019098634985275566
2023-07-13 02:00:00,0.028583988239988686,0.08076755244284867,0.03334801653865725,0.02341850670985877
2023-07-13 03:00:00,0.028382124849595132,0.0766526234657927,0.05596088577993215,0.039041664060205226
2023-07-13 04:00:00,0.039966984782367945,0.07335640374909748,0.07151163730770349,0.05829104254022241
2023-07-13 05:00:00,0.04495144944638014,0.09242420122027396,0.09529877303168177,0.11340767249464988
2023-07-13 06:00:00,0.1068866781517863,0.11338282605463808,0.1179351886641234,0.18030923875048757
2023-07-13 07:00:00,0.2218710864521563,0.06692072707482358,0.18485498221591118,0.20878190278075634
2023-07-13 08:00:00,0.3018372267857194,0.05087826587937095,0.26815382294356815,0.19105901783332221
2023-07-13 09:00:00,0.12263765498064458,0.032778727134520354,0.22730552155524492,0.16638330990448588
2023-07-13 10:00:00,0.1340463602170348,0.04964398988607254,0.195733695467934,0.22799204109236595
2023-07-13 11:00:00,0.2976820213720201,0.05211127734658393,0.3203287510946392,0.3378951170295477
2023-07-13 12:00:00,0.34411713533103455,0.0500670712576671,0.3828737568669021,0.36928407380357386
2023-07-13 13:00:00,0.34055535003542897,0.06643852832642468,0.3562245553545654,0.3954122379049658
2023-07-13 14:00:00,0.3410584976337849,0.07145151548087594,0.36179315906018017,0.4147833175584674
2023-07-13 15:00:00,0.3618901851214468,0.0657483214478601,0.37472673965618014,0.4002163970284164
2023-07-13 16:00:00,0.37829256072640416,0.05117264990102161,0.37596333304420104,0.3817939681001007
2023-07-13 17:00:00,0.5250782786309719,0.1143549573760141,0.4969561480917037,0.4834616046771407
2023-07-13 18:00:00,0.4986838583648206,0.16554423512382938,0.4814836648106575,0.43583720492199063
2023-07-13 19:00:00,0.44062997087836264,0.20033021827313033,0.40947316769510506,0.34638017358258355
2023-07-13 20:00:00,0.3791930544562638,0.1901762521131472,0.29468539336696264,0.255711712166667
2023-07-13 21:00:00,0.2725365370325744,0.11713477497073738,0.16426300844177602,0.14246359737589953
2023-07-13 22:00:00,0.3047398081049323,0.04022208902307532,0.17204971641302108,0.13605666537769137
2023-07-13 23:00:00,0.3327023749426007,0.026004959321157498,0.20772220710292455,0.14944603105075654
2023-07-14 00:00:00,0.2987603972665965,0.06550178185105325,0.23596028514206405,0.2064382877759635
2023-07-14 01:00:00,0.2988095790334046,0.1646769341487776,0.2819794464297592,0.2904775796830653
2023-07-14 02:00:00,0.3323227127455174,0.2620957651192491,0.33613317303359497,0.346753101516515
2023-07-14 03:00:00,0.4154118490219116,0.23204141752286384,0.4038349703326821,0.3751627982966602
2023-07-14 04:00:00,0.5108904089033605,0.08107319691303101,0.47018592044711116,0.39721052415668956
2023-07-14 05:00:00,0.5581881741620601,0.12391425349495626,0.5091658122465014,0.5110001188330352
2023-07-14 06:00:00,0.3958202417613938,0.1573327805034139,0.5828664463572204,0.42851596932392566
2023-07-14 07:00:00,0.4269120844826102,0.2198665669424967,0.29857467262074344,0.16769214216619727
2023-07-14 08:00:00,0.8568503997661173,0.17473002107305957,0.4427103289961815,0.28819858488626776
2023-07-14 09:00:00,0.46515114871785035,0.07083661216903815,0.5753414367511869,0.4762691027671098
2023-07-14 10:00:00,0.33704697348177426,0.06585481669415126,0.4684749807789922,0.37553935196250676
2023-07-14 11:00:00,0.5611735171638428,0.09375491883605717,0.46206898018717757,0.3972075203806161
2023-07-14 12:00:00,0.6806990000791845,0.21347756184637545,0.5610734469071029,0.5017351366020739
2023-07-14 13:00:00,0.6700568843074141,0.27375438493761145,0.6384690343774854,0.5235066452622414
2023-07-14 14:00:00,0.679814611878246,0.279308486641808,0.6509274997189638,0.5282339607179165
2023-07-14 15:00:00,0.7148761692270635,0.26784617035903713,0.6786987510696052,0.5781903396733105
2023-07-14 16:00:00,0.7571989979036152,0.23298042074861858,0.6868640661612152,0.6082243101112544
2023-07-14 17:00:00,0.8468932609446346,0.2039470518786798,0.7616437578946351,0.6373581224493681
2023-07-14 18:00:00,0.8213042708858846,0.2582253103838726,0.7318275904469189,0.5629177562519907
2023-07-14 19:00:00,0.8141740235872565,0.2592729492620988,0.6984582746215163,0.5393299174122511
2023-07-14 20:00:00,0.8219950982369482,0.23339178408411418,0.7192022964172063,0.5768281155638396
2023-07-14 21:00:00,0.701304026171565,0.10321387001736597,0.5479069777205586,0.5103611824661493
2023-07-14 22:00:00,0.8675123246200382,0.05642710637301205,0.6353766905702649,0.5626712011173367
2023-07-14 23:00:00,0.8779176569730043,0.042726075703447504,0.704425329901278,0.5183423844352364
2023-07-15 00:00:00,0.8050725460983812,0.05440136535939844,0.739532705694437,0.5230089200660585
2023-07-15 01:00:00,0.7953760437294842,0.041065048033540906,0.7853029405884443,0.5632014513574539
2023-07-15 02:00:00,0.8282799396105109,0.03437578127804128,0.8600733548216521,0.6570558198727666
2023-07-15 03:00:00,0.8910544771887361,0.0535971218923276,0.9089143190346659,0.7140385194681582
2023-07-15 04:00:00,0.954987572543323,0.07947991732846606,0.9487787965871395,0.743153986725956
2023-07-15 05:00:00,0.9542263910733163,0.11588022073561492,0.9676947108469902,0.8471541983634232
2023-07-15 06:00:00,0.9114135527610779,0.12618980958719142,0.9667974895611404,0.8221942699700592
2023-07-15 07:00:00,0.8354138153605163,0.11206763101911005,0.8787525450624525,0.6918687668442725
2023-07-15 08:00:00,0.7228735142759978,0.1004856802049008,0.7433179374597965,0.517615592610091
2023-07-15 09:00:00,0.46487219799309965,0.07471965432844378,0.5066701702773571,0.34332369724288586
2023-07-15 10:00:00,0.2550559657439589,0.052944751656190926,0.35197514237836,0.27779490136541424
2023-07-15 11:00:00,0.1388324256148189,0.06426597827198831,0.21231486679054792,0.18327879806980488
2023-07-15 12:00:00,0.1028301912220195,0.033119861866262826,0.10668116068467497,0.0838735957443714
2023-07-15 13:00:00,0.089127668463625,0.015868976122953675,0.0600714177917689,0.040145152332261215
2023-07-15 14:00:00,0.07990746177267283,0.02165786279873415,0.04010345085989684,0.02561401310842484
2023-07-15 15:00:00,0.08722662663087248,0.03274451816623861,0.04092282935976981,0.02661559608299285
2023-07-15 16:00:00,0.10321257706265898,0.05674788437783717,0.04952178890351206,0.03196996886748821
2023-07-15 17:00:00,0.186899015661329,0.09698381768708879,0.11205497866962102,0.06072236863896251
2023-07-15 18:00:00,0.24879020787775513,0.05800937505608254,0.1784406947158277,0.07855113546364008
2023-07-15 19:00:00,0.2636829689703881,0.02585850609635765,0.21458198744803667,0.08562922758981587
2023-07-15 20:00:00,0.1786784115526825,0.02914069704372775,0.1500812668632716,0.058640023809857666
2023-07-15 21:00:00,0.08603999761864543,0.011985891586677594,0.050120235388167206,0.017584743397310375
2023-07-15 22:00:00,0.08991197136230768,0.0005827033248814668,0.0487688044598326,0.013755184398032725
2023-07-15 23:00:00,0.12558245200663803,0.0001396451653404669,0.08454086408950388,0.02784921936225146
2023-07-16 00:00:00,0.1747202381119132,0.004569947414777496,0.1542263926565647,0.05535131202079355
2023-07-16 01:00:00,0.22048639505170287,0.022351290820674465,0.18466731425374744,0.07766058322042227
2023-07-16 02:00:00,0.3145023414492607,0.03563705575737086,0.22496148118749257,0.09912047825753688
2023-07-16 03:00:00,0.385858133547008,0.04035079809413714,0.3118368518352508,0.15091371928341682
2023-07-16 04:00:00,0.3682970325835049,0.07025893367826937,0.3168433768115938,0.16116851259022952
2023-07-16 05:00:00,0.43628322500735517,0.12017254920168355,0.41549882726743825,0.24411016585305328
2023-07-16 06:00:00,0.43418314654380086,0.08412840288809754,0.4144333394803107,0.2413357858173549
2023-07-16 07:00:00,0.30278406115248796,0.041857507018880406,0.36248934393748633,0.25358769068494436
2023-07-16 08:00:00,0.18846893923357128,0.02638256730681116,0.2678495639376342,0.19572312026284633
2023-07-16 09:00:00,0.1300206557847559,0.18282008148052473,0.1969953949563205,0.13864510275423525
2023-07-16 10:00:00,0.09662894692271948,0.4950037748637524,0.15268824665807185,0.13925842935219407
2023-07-16 11:00:00,0.14311024342663586,0.452169982316819,0.2312898053973913,0.22015641976147887
2023-07-16 12:00:00,0.21034176966175436,0.1971195933392102,0.28784354828298087,0.2761903664842248
2023-07-16 13:00:00,0.2476397010311484,0.11109895500947133,0.3045511205494403,0.31853126585483554
2023-07-16 14:00:00,0.2478812129050493,0.056014181267131445,0.2910348650068044,0.28473053466528647
2023-07-16 15:00:00,0.22912839939817786,0.02985617961395871,0.25090268140658734,0.23606600802391764
2023-07-16 16:00:00,0.19188402598723764,0.020449924231930212,0.21582090254873032,0.1805981884151697
2023-07-16 17:00:00,0.07941314823925495,0.004912760897793553,0.0939907294511795,0.051427484326995905
2023-07-16 18:00:00,0.06724510847590866,0.02807505172423341,0.055270026577636605,0.03483664592728019
2023-07-16 19:00:00,0.0716373253799975,0.03312325088476593,0.061033685840666284,0.04085732079576702
2023-07-16 20:00:00,0.06955241954885423,0.006967870264568112,0.042165251756086944,0.04133765142876655
2023-07-16 21:00:00,0.05484428908675909,0.0012756977907635947,0.03150476709473878,0.037182892551645634
2023-07-16 22:00:00,0.04320715395733714,0.00015877679329026829,0.04139932766091078,0.04542783373501152
2023-07-16 23:00:00,0.04382534473203123,0.003841282081874933,0.04923388574738055,0.06560074589680881
2023-07-17 00:00:00,0.07158035320695488,0.008391880768943918,0.05199065953958778,0.08133983079344033
2023-07-17 01:00:00,0.09356889548711479,0.017447446828538722,0.06956515934318304,0.1027369567239657
2023-07-17 02:00:00,0.10173306880518793,0.032849952646277165,0.08364318885840476,0.12213688326068223
2023-07-17 03:00:00,0.10863056131638588,0.04890194659883325,0.09972167002968489,0.14934017974417657
2023-07-17 04:00:00,0.12206358113326131,0.07112241543490777,0.12259805688634515,0.1833077237335965
2023-07-17 05:00:00,0.12711407773196698,0.067265991080891,0.11294915207661688,0.15995786942541598
2023-07-17 06:00:00,0.11311690962873396,0.1017664056068117,0.1253272078419104,0.180284834895283
2023-07-17 07:00:00,0.13627213274128736,0.11785776709291064,0.1723937766719609,0.22854546326212585
2023-07-17 08:00:00,0.3116938489489257,0.1842380511218851,0.32895560422912234,0.38307306298986066
2023-07-17 09:00:00,0.6290224888734518,0.5305192940140312,0.5974481492303311,0.5941752576641737
2023-07-17 10:00:00,0.875058932248503,0.7065481865947897,0.8519646770693361,0.8799126100353896
2023-07-17 11:00:00,0.9593518638983368,0.7710579824583096,0.9420747036673129,0.961528593916446
2023-07-17 12:00:00,0.9871566933207213,0.7622550986233083,0.9806517129018902,0.9816116488352418
2023-07-17 13:00:00,0.9972902324050665,0.7640138289603319,0.9963780552521347,0.9933559633977711
2023-07-17 14:00:00,1.0,0.7729634246501054,0.9994752044603229,0.9920714804902673
2023-07-17 15:00:00,1.0,0.7644495850124141,0.9991126887127757,0.9858301312662661
2023-07-17 16:00:00,1.0,0.7360863149301572,0.9981575662642717,0.980489865206182
2023-07-17 17:00:00,1.0,0.5933543767238205,0.9952475793100892,0.9464478833042084
