time,Dufferin_1,Dufferin_2,Wellington_1,Huron_1,Perth_1,Grey_1,Wellington_2
2023-04-17 04:00:00,0.6562516576051711,0.9100067414343356,0.7994097869843244,0.982485125362873,0.964970250725746,0.896714331433177,0.819321899190545
2023-04-17 05:00:00,0.8076547800004481,0.9190383273363112,0.9192642690986395,1.0,1.0,0.9412219703942537,0.9689819105714559
2023-04-17 06:00:00,1.0,1.0,1.0,0.9462181168794631,0.9413480170071125,1.0,1.0
2023-04-17 07:00:00,1.0,1.0,0.9101393443346023,0.9684881943464279,0.9369763886928557,0.9280342525988817,0.8048823983222246
2023-04-17 08:00:00,0.9845599085092545,0.9370357052981853,0.9611142294853925,1.0,1.0,0.9042138011753558,0.936549314111471
2023-04-17 09:00:00,1.0,0.9820317369699477,0.9957270912826062,0.9994623060524463,0.9989246121048927,0.9867211945354939,0.985970202833414
2023-04-17 10:00:00,0.9830992668867111,0.9117699040472507,0.9927331863343716,1.0,1.0,0.9491959885507821,0.9902139823138714
2023-04-17 11:00:00,0.9456811340153217,0.7949976269900798,0.9655940751731396,0.9911341485381127,0.9822682970762253,0.8771152114868163,0.9555103955417872
2023-04-17 12:00:00,0.859152689576149,0.8766173543035984,0.8944897326827048,0.9778973106294869,0.959165861159563,0.8711460406333208,0.8894349061697722
2023-04-17 13:00:00,0.8385167285799979,0.8373552316427231,0.9057279413938522,0.9756498584151267,0.9623792079091071,0.8518852826207877,0.9154321636259556
2023-04-17 14:00:00,0.8899397905170917,0.7316990903019904,0.8975722146779299,0.9526956950128077,0.9162956345081328,0.8005891961604356,0.8797146974503993
2023-04-17 15:00:00,0.9419639253616332,0.8149639360606671,0.8462587185949086,0.8704878245294093,0.7524903079867362,0.8774756488949059,0.8191142615675926
2023-04-17 16:00:00,0.797361390888691,0.7924742920696735,0.7603790456801653,0.8317263204604386,0.7632373726367949,0.7969254130870103,0.7423476266115903
2023-04-17 17:00:00,0.6753531171381473,0.728114223331213,0.699967480674386,0.8695901281386613,0.8418672828376292,0.6929361494630575,0.6851119904220103
2023-04-17 18:00:00,0.7912808685004711,0.8211840714514256,0.88199335552752,0.9801727551221847,0.9840615120530127,0.8369999317824841,0.8996008233726025
2023-04-17 19:00:00,0.935390393435955,0.9821623587608337,0.9708339244872332,0.9929496379196644,1.0,0.9794958366453647,0.9828575276583432
2023-04-17 20:00:00,0.9851730284094811,0.9996780660748481,0.9966217608749866,0.9898032167553902,1.0,0.9975683432817459,0.9931342396140097
2023-04-17 21:00:00,0.9932897880673408,0.9989843904972077,0.9993199428915978,0.9088080881536006,0.9724768790602684,0.9970885278284549,0.9901792749762535
2023-04-17 22:00:00,0.9708972868323325,0.961583072245121,0.9744040344655513,0.8189962714910507,0.8829988659918309,0.9651851376891135,0.9513742780685425
2023-04-17 23:00:00,0.972515867948532,0.8094908766448496,0.9030936238914729,0.758571628332138,0.7506886093318461,0.8077253989130257,0.8154398807883263
2023-04-18 00:00:00,0.9669094958901405,0.6854425883293152,0.7937107474356888,0.794075783714652,0.78616345256567,0.671373433098197,0.7193444897234439
2023-04-18 01:00:00,1.0,0.7240900780260562,0.9328751552850008,0.8946836280077696,0.9627235853672027,0.745830669030547,0.8068206918984651
2023-04-18 02:00:00,1.0,0.8175678832828999,0.9624991442263126,0.8145868431776762,0.8456948885321617,0.90747304238379,0.975716172531247
2023-04-18 03:00:00,0.6281490145623683,0.6087091422080992,0.6604878476262093,0.6530988270789384,0.5869271016120909,0.6301795835047959,0.6242358984798192
2023-04-18 04:00:00,0.7467425337433814,0.8311650580167771,0.6493315523862838,0.8116063781082629,0.7301571710407733,0.7253679475188255,0.5893017953634261
2023-04-18 05:00:00,0.9399595974385737,0.9523743021488189,0.9730337176471948,1.0,1.0,0.9698741242289542,0.9916801336407661
2023-04-18 06:00:00,0.9921298471093177,0.9387174151837825,1.0,1.0,1.0,0.9693587075918912,0.996002234518528
2023-04-18 07:00:00,1.0,0.9971819040179253,0.9978111882507801,1.0,1.0,0.9964021402597427,0.9939566446840763
2023-04-18 08:00:00,0.9967578163743018,0.9929299321770668,0.9972874547541142,1.0,1.0,0.994943778514862,0.9929200527071953
2023-04-18 09:00:00,0.9959875977039336,1.0,0.9979937988519668,1.0,1.0,1.0,0.9972951531410217
2023-04-18 10:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-04-18 11:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023-04-18 12:00:00,0.9980666941404343,1.0,0.9997636830806732,1.0,1.0,0.9997636830806732,1.0
2023-04-18 13:00:00,0.9851046320796013,1.0,0.996003800034523,0.9998928989470005,1.0,0.9937059569358826,0.9964417113363743
2023-04-18 14:00:00,0.9290994738042353,1.0,0.9707531289756299,0.9815384170413016,0.9767334228754043,0.9825070960074663,0.92996681638062
2023-04-18 15:00:00,0.8587967632710933,0.9868894419074058,0.8721820698678492,0.941370463296771,0.8990907044708728,0.9619188663363455,0.8663675393909215
2023-04-18 16:00:00,0.9305128790438174,0.9633712714910507,0.905602521598339,0.9489873861521483,0.910906511992216,0.9619265140593052,0.8887366180866956
2023-04-18 17:00:00,0.9689634934067726,0.9602760863304137,0.9453690568357705,0.965191175341606,0.9464921182394026,0.9634552889317273,0.923616264089942
2023-04-18 18:00:00,0.9973093491792677,1.0,0.9873986449837684,0.961785058453679,0.9774679842591285,0.9960385757684708,0.98099009886384
2023-04-18 19:00:00,1.0,1.0,0.9990822428464889,0.9562464570254087,0.9928064388036728,0.9993503564596176,0.9927320843935012
2023-04-18 20:00:00,0.9963909688591956,0.9995123189687729,0.998632666170597,0.9642913894355296,1.0,0.9979654067754745,0.9946313060820103
2023-04-18 21:00:00,1.0,1.0,1.0,0.9859712743759155,1.0,1.0,1.0
2023-04-18 22:00:00,1.0,1.0,1.0,0.9032077585905789,0.998563205897808,1.0,1.0
2023-04-18 23:00:00,1.0,1.0,1.0,0.8088626518845558,0.9970607513189316,1.0,1.0
2023-04-19 00:00:00,1.0,1.0,1.0,0.756883316040039,1.0,1.0,1.0
2023-04-19 01:00:00,1.0,1.0,1.0,0.7769652831554412,1.0,1.0,1.0
2023-04-19 02:00:00,1.0,1.0,1.0,0.7784422415494918,1.0,1.0,1.0
2023-04-19 03:00:00,1.0,1.0,1.0,0.9391253901273011,1.0,1.0,1.0
2023-04-19 04:00:00,0.9986081954836845,0.980600732266903,1.0,0.9550981400161981,1.0,0.9903003661334515,1.0
2023-04-19 05:00:00,0.9477147930860519,0.9117511896789073,0.9561871902644634,0.7543222816288471,0.892171051800251,0.9225012309849261,0.9523872014880179
2023-04-19 06:00:00,0.7908561918139457,0.8136634148657321,0.8371000869572163,0.6657492163032293,0.7821983425319194,0.802067267075181,0.7928527998179196
2023-04-19 07:00:00,0.8749076826870441,0.9780172523856163,0.9469812935590745,0.6749663127213715,0.8392149497568606,0.9821948166191579,0.9268405478447675
2023-04-19 08:00:00,0.8002370481193064,0.9115380370616912,0.8307992944121361,0.6736134073138236,0.7772619134187697,0.9344353806227444,0.7908792249113321
2023-04-19 09:00:00,0.8616323660314082,0.7856698663532733,0.8982518826425074,0.8408653222769498,0.8566468431055545,0.8332273995876313,0.8616449391841888
2023-04-19 10:00:00,0.8636755117774009,0.8982649089396,0.8908034698665142,0.9174712578207254,0.8903283685445785,0.883723468258977,0.8421281502395868
2023-04-19 11:00:00,0.9486827735602855,0.898351790755987,0.9612928692251443,0.9718855096399783,0.9651796481013297,0.9308028662204741,0.9329529665410519
2023-04-19 12:00:00,0.9666386719048021,0.9804012748599051,0.9529681325703858,0.9676986239105463,0.9488845784962177,0.9779614865779876,0.930493643283844
2023-04-19 13:00:00,0.9695544917881488,0.9612140116095542,0.9401883755624294,0.958003651946783,0.9302712976932526,0.9529902353882789,0.914699853360653
2023-04-19 14:00:00,0.9809780839085578,0.9743918213248252,0.9886784315109253,0.9775003585219383,0.9782050839066505,0.9779401241242884,0.9740791807323693
2023-04-19 15:00:00,0.9763440805673598,0.9898145249485969,0.9774130088090895,0.8554360456019638,0.9127369478344917,0.9879005448520184,0.9601694265007973
2023-04-19 16:00:00,0.957651877105236,0.9862708806991577,0.9270251639187336,0.7329530926793814,0.8158290317654608,0.9732083217054605,0.8914080531895161
2023-04-19 17:00:00,0.9706805878877639,0.9843401739001274,0.9211510672420262,0.717561038583517,0.8131606766581536,0.9605149254202842,0.8877870156615971
2023-04-19 18:00:00,0.9331896065175532,0.9318925432860852,0.8783690028637647,0.6783370718359947,0.8047450417280195,0.8924510228633881,0.8355795501172543
2023-04-19 19:00:00,0.7889706051349639,0.7834139668941498,0.7015398504585026,0.4789572852849959,0.5800941741466521,0.7347258411347866,0.640958480760455
2023-04-19 20:00:00,0.4826382887363434,0.5635568377375602,0.37363389506936073,0.1880573324114084,0.23575933054089543,0.47825499281287187,0.3246124727278948
2023-04-19 21:00:00,0.32367458611726757,0.3911665344238281,0.21105356395244596,0.07174101486802102,0.10603535875678062,0.31045270636677735,0.16703349187970162
2023-04-19 22:00:00,0.3253742218017578,0.3005630640685558,0.20448901616036888,0.0572045386955142,0.10770252749323844,0.2456046590209007,0.15632680170238017
2023-04-19 23:00:00,0.19840427994728085,0.22242893174290654,0.12244170803576707,0.02871878540143371,0.05357677072286607,0.17323717352002854,0.09417328726500271
2023-04-20 00:00:00,0.15934655860066413,0.21926243320107458,0.1522421585023403,0.09819658588618038,0.15444773048162458,0.18618430942296976,0.14512122258543966
2023-04-20 01:00:00,0.2829507791996002,0.3158972549438476,0.24531010925769803,0.0837176977843046,0.16384400010108946,0.2811933184415102,0.22134342312812805
2023-04-20 02:00:00,0.25411653399467465,0.26949246093630785,0.18815356180071827,0.048294687457382676,0.09178371466696261,0.22836558699607845,0.156153747215867
2023-04-20 03:00:00,0.11672662943601608,0.07253260612487793,0.057320110276341436,0.006292889658361673,0.007938169538974763,0.0582134710997343,0.03258555430918932
2023-04-20 04:00:00,0.015694984793663026,0.028288786113262177,0.003419105503708124,0.009049731753766537,0.0,0.015163615588098764,0.0
2023-04-20 05:00:00,0.017867425344884398,0.050567309111356734,0.0028005304560065267,0.037681295070797205,0.0022551237419247624,0.027356065548956393,0.0009913669899106025
2023-04-20 06:00:00,0.05221485421061516,0.014199088290333749,0.02004694448783994,0.08047540068626402,0.04034583903849125,0.010578582063317299,0.013204072434455157
2023-04-20 07:00:00,0.08016272515058517,0.011767247132956982,0.07307783897966146,0.11227908249944447,0.08644247464835644,0.017441940736025573,0.0651199459657073
2023-04-20 08:00:00,0.07516925364732742,0.0021383653208613394,0.07592725623399019,0.12232046619057654,0.08701062843203544,0.010080253314226868,0.05895023785531521
2023-04-20 09:00:00,0.06478824306279421,0.0005735085904598235,0.12030915729701518,0.324662476927042,0.27282917290925973,0.012188308760523797,0.11511479474604129
2023-04-20 10:00:00,0.14238192602992056,0.07312361791729927,0.3091639749705791,0.5831782332807779,0.5900792628526688,0.13902593486011025,0.3253055072575807
2023-04-20 11:00:00,0.24327578574419018,0.08064848661422729,0.42431167796254154,0.6086721731722354,0.6776939502358437,0.2062791968882084,0.44848407059907913
2023-04-20 12:00:00,0.27338077813386913,0.09465992674231528,0.391881560832262,0.48596374571323386,0.5330338680744171,0.20997919149696823,0.4041986137628555
2023-04-20 13:00:00,0.20494981572031973,0.07337690353393553,0.38287820346653456,0.5873146346211433,0.6154132312536239,0.19094549909234043,0.4180533957481383
2023-04-20 14:00:00,0.28765902444720265,0.1255668531358242,0.47365951180458055,0.714398978948593,0.7235341250896453,0.25623710088431834,0.5021909242123365
2023-04-20 15:00:00,0.3371525767445564,0.27189085736870766,0.5757114552706479,0.8849648620188235,0.8648585127294063,0.39514679737389086,0.6183537451922893
2023-04-20 16:00:00,0.45342766165733334,0.3592467388510704,0.7250219797343015,0.9528150817751884,0.9414720702171325,0.517189841940999,0.7634084773808717
2023-04-20 17:00:00,0.5371180331707,0.5646075129508971,0.8318770106136799,0.9892611302435398,0.989444926381111,0.7229237538576125,0.8771467115730045
2023-04-20 18:00:00,0.6831318682432174,0.5598626543581484,0.8727361228317021,0.9859931961447,0.9767873130738735,0.7052660646289586,0.8801790810376404
2023-04-20 19:00:00,0.541315319687128,0.46476123213767995,0.7588006874173879,0.9435767820477485,0.9233397804200649,0.5847335678339003,0.7768863496929406
2023-04-20 20:00:00,0.5203962910175323,0.43102993249893184,0.7090942489355802,0.7874526187777519,0.8627825194597244,0.5281007186323403,0.7125536350905894
2023-04-20 21:00:00,0.5160193824768066,0.4487149930000305,0.6644982805848121,0.6770528426766395,0.7814127093553542,0.5274259483814239,0.6560336744785308
2023-04-20 22:00:00,0.4811501622200012,0.44050613880157463,0.6327508515119552,0.6539112417399883,0.7295545360445976,0.5134896606206893,0.6283632638305424
2023-04-20 23:00:00,0.3999020767211914,0.4098887252807617,0.5037968653440474,0.6960498010367153,0.6138944780826567,0.44881571412086485,0.5019142079353331
2023-04-21 00:00:00,0.31495554894208905,0.4023912048339844,0.5542166154086589,0.9229762131720781,0.8459524263441562,0.459361315369606,0.6043516720831393
2023-04-21 01:00:00,0.7649356028437614,0.8639664360880851,0.8938926045596598,0.9523347754776477,0.9320273381471633,0.8919273795932531,0.8950194513797759
2023-04-21 02:00:00,0.6494844852387904,0.7600991843640803,0.7414221478998659,0.8503664177656174,0.8058624720573424,0.7712982917577027,0.7126212502270936
2023-04-21 03:00:00,0.4298462295532226,0.49762634992599486,0.5648006004840135,0.7600622946768998,0.6788485242426394,0.5301903790235519,0.5602566456794738
2023-04-21 04:00:00,0.579797521829605,0.8133052445948123,0.8089738342911004,0.9901070627570152,0.9802141255140304,0.8393387234956026,0.8440245652198791
2023-04-21 05:00:00,0.9251198752224445,1.0,0.9805649714916944,1.0,1.0,1.0,0.9951499098539353
2023-04-21 06:00:00,0.9631922090053557,1.0,0.9936666442453861,1.0,1.0,1.0,0.9950325113534928
2023-04-21 07:00:00,0.9291284492611884,1.0,0.9806812222301959,1.0,1.0,1.0,0.9848435669392347
2023-04-21 08:00:00,0.954869473427534,1.0,0.9822293498367071,1.0,1.0,1.0,0.9958396868407726
2023-04-21 09:00:00,0.9873950427770615,1.0,0.9943575535714626,1.0,1.0,1.0,0.9959076575934886
2023-04-21 10:00:00,0.9794508911669253,1.0,0.9919814453274012,1.0,1.0,1.0,0.9964979711174965
2023-04-21 11:00:00,0.9849052491784095,1.0,0.9928929221630096,0.9937917411327362,0.9875834822654723,1.0,0.970085864290595
2023-04-21 12:00:00,0.5887533156573772,0.9993181949853898,0.6853803534805775,0.7257615207135676,0.7274092285335063,0.9611701492965221,0.6660613627731801
2023-04-21 13:00:00,0.25509919062256814,0.8768105378746986,0.4021393037587404,0.4779792755842208,0.5271892106533049,0.7237224145233631,0.454740619957447
2023-04-21 14:00:00,0.30756826177239416,0.7778472593426704,0.48171023905277244,0.6297575759142636,0.6253175137937068,0.6704299373924731,0.5199722946435212
2023-04-21 15:00:00,0.48072354912757864,0.9294484300911425,0.6238305406272411,0.6684177765995263,0.6703361271321773,0.8383536210656165,0.6307524258643389
2023-04-21 16:00:00,0.363210192322731,0.9817117485404014,0.619647554680705,0.8066081524640321,0.7688512213528155,0.8893274173885584,0.6436954985558986
2023-04-21 17:00:00,0.40608481824398035,0.9828977560997009,0.6337232055515051,0.7738264638930559,0.7071896633505821,0.905599358305335,0.6744279254972934
2023-04-21 18:00:00,0.41461501970887177,0.9752974191308021,0.5395896223187446,0.68534825861454,0.5784287011623381,0.8630548115819692,0.581291155219078
2023-04-21 19:00:00,0.18706546813249586,0.6834906271100043,0.28940098680555815,0.5546158626675605,0.37530445098876947,0.5554520930349827,0.313680850341916
2023-04-21 20:00:00,0.1485905697196722,0.4484708976745605,0.24224640090018507,0.35816774562001225,0.2939936044812202,0.39421839408576487,0.30776746064424515
2023-04-21 21:00:00,0.26408866390585894,0.5326904354989528,0.4050213503092527,0.7184577271342276,0.5440215027332305,0.5130765163153409,0.43545485690236085
2023-04-21 22:00:00,0.6465345217287539,0.6145434534549712,0.7203483624756336,0.601784401088953,0.7512898257374763,0.6713940048962831,0.7111244919151066
2023-04-21 23:00:00,0.5868987596035002,0.5451013600826262,0.5235381877422332,0.3160290969908237,0.4290037715435028,0.5360209202766417,0.464953008890152
2023-04-22 00:00:00,0.3906549453735351,0.39538463592529294,0.36439356893301,0.2385630256310105,0.3637846755981445,0.3433400982618332,0.3250105419009923
2023-04-22 01:00:00,0.5506775832176207,0.4907697880268096,0.3940493860095739,0.14898904256522655,0.27449004054069515,0.4017978639900684,0.3145073169469833
2023-04-22 02:00:00,0.7130333645641802,0.467388869524002,0.42055443897843353,0.11890931161120533,0.22127929002046584,0.3771446822583675,0.3304343438148498
2023-04-22 03:00:00,0.27900377109646796,0.08537077613174915,0.14725253276526928,0.03200048254802824,0.06397500097751618,0.0713380502909422,0.10263100169599054
2023-04-22 04:00:00,0.27959815248847003,0.06861286610364914,0.19337478466331956,0.06696562198922038,0.13296453788876533,0.07539813838899136,0.16660503573715685
2023-04-22 05:00:00,0.34142128571867936,0.054098766520619394,0.2204163860529661,0.04934179872274399,0.09868359744548798,0.07789959046989679,0.19040288461372257
2023-04-22 06:00:00,0.1141609801352024,0.021285778619349004,0.07280627626925706,0.010912717804312707,0.021825435608625415,0.03334448589012027,0.056849276274442674
2023-04-22 07:00:00,0.0073784074932336805,0.0005486917495727538,0.002061030752956867,0.004849998820573092,0.0,0.0021669967100024223,0.00037958439439535137
2023-04-22 08:00:00,0.0,0.0006260982900857925,0.03595252964645624,0.144637618586421,0.13834109373390674,0.006022706367075444,0.03370662238448859
2023-04-22 09:00:00,0.05537939079105854,0.14898388773202895,0.1455428845435381,0.13297371950000522,0.1783443760871887,0.17644744917750355,0.16722288634628057
2023-04-22 10:00:00,0.08658396631479262,0.09321984156966209,0.10211250502616166,0.05408341929316521,0.10307110592722893,0.09528634656220675,0.08517854325473309
2023-04-22 11:00:00,0.09868181966245174,0.11349818438291548,0.1505868390575051,0.0763451269455254,0.148739667981863,0.13259815722703933,0.13243318896740675
2023-04-22 12:00:00,0.09419020503759383,0.06622461833059787,0.12821966640651225,0.046005660258233536,0.0920113205164671,0.08832732900977135,0.12411160517483946
2023-04-22 13:00:00,0.10575359858572482,0.019058304801583294,0.09520259525626897,0.01813158864155412,0.03616649322211742,0.04729763854295016,0.08382197346538306
2023-04-22 14:00:00,0.0700849812477827,0.005116107203066348,0.03953404534608126,0.0,0.0,0.015702277589589357,0.02003060303628445
2023-04-22 15:00:00,0.14956331506371495,0.048530560582876206,0.11832817818969488,0.013120580092072488,0.02624116018414498,0.08089995451271534,0.10053874205797911
2023-04-22 16:00:00,0.11291551165282726,0.01703762281686068,0.07268174627795816,0.025314063262194396,0.0030370033159852023,0.04065137872472406,0.044209497682750225
2023-04-22 17:00:00,0.04939708836376667,0.02897961229085922,0.019778559394180772,0.10126686006784438,0.06073181197047233,0.01575324587523937,0.0010100995749235152
2023-04-22 18:00:00,0.07384038485586644,0.05298051789402962,0.08876858007162809,0.18643509618937967,0.23168116703629493,0.052105022370815275,0.06600571319460868
2023-04-22 19:00:00,0.1930224810540676,0.16716914400458333,0.28428390167653556,0.24910321444272993,0.36430388137698166,0.2135039377212524,0.2520214520394801
2023-04-22 20:00:00,0.2650110971927643,0.27960850566625595,0.349371582865715,0.26459242831915614,0.42259521245956416,0.3013149873912334,0.3660945571959019
2023-04-22 21:00:00,0.44966753363609313,0.38671237945556636,0.5127899086475372,0.3153125367686152,0.5396140074729918,0.4150870323181152,0.5373304273188114
2023-04-22 22:00:00,0.846296257674694,0.6615944316983222,0.6229970533400773,0.21419876925647258,0.3970924377441406,0.60866439178586,0.5374644440412522
2023-04-22 23:00:00,0.6477324759960174,0.5905108760297298,0.4289661026000976,0.15726398311555387,0.3121010532975197,0.4597996006906032,0.3404982703924179
2023-04-23 00:00:00,0.4927607798576355,0.424618204832077,0.34340254366397854,0.09467848151922224,0.1893569630384445,0.35661874383687975,0.2835488918423652
2023-04-23 01:00:00,0.4539576721191406,0.3366957229375839,0.3176971111446618,0.09492528408765792,0.18978943943977353,0.2824959768354892,0.23772569179534908
2023-04-23 02:00:00,0.6255082643032073,0.4883825123310089,0.4318843665719032,0.09373733028769492,0.18747466057538983,0.43547736227512357,0.33386456891894334
2023-04-23 03:00:00,0.3990335083007812,0.37358467102050774,0.2798535916954279,0.0661982238665223,0.1141292779892683,0.3401817388087511,0.23073551975190634
2023-04-23 04:00:00,0.1970518758893013,0.16484224811196324,0.15573777757585044,0.06388840146362781,0.06398822754621505,0.1795159464329481,0.1371485286951065
2023-04-23 05:00:00,0.17173680663108823,0.1184705866873264,0.11670132141560315,0.13332328263670204,0.11039983697235584,0.11972861543297766,0.11546696081757545
2023-04-23 06:00:00,0.23141374841332435,0.09401600144803524,0.23574455402791494,0.32152944147586815,0.34361493781208985,0.11000036474317311,0.22102203972637652
2023-04-23 07:00:00,0.27278477475047114,0.038534433692693715,0.41683535315096376,0.4510666248947381,0.5907765185832976,0.12333715885877608,0.36359109282493585
2023-04-23 08:00:00,0.4008803129196167,0.0708646772801876,0.6007928405702113,0.39220173180103296,0.5569868336617946,0.28229477636516087,0.5779803512990473
2023-04-23 09:00:00,0.5634680545330046,0.2686011058092117,0.5261347979307174,0.30979229912161826,0.3306360323727131,0.43616652578115456,0.5066928613185883
2023-04-23 10:00:00,0.5251003324985504,0.642273617386818,0.4755719546228647,0.38083964228630063,0.3522387313842773,0.6635789005458355,0.48376027509570113
2023-04-23 11:00:00,0.46081939816474915,0.70160513356328,0.42698946058750153,0.44361575782299034,0.41851013183593744,0.6122746060043572,0.39656906589865687
2023-04-23 12:00:00,0.498471393585205,0.7835898025333881,0.48045304417610163,0.4900537538528443,0.4927953338623047,0.7028687635809182,0.4536616885662078
2023-04-23 13:00:00,0.5103953182697296,0.7954639373719692,0.508756030201912,0.46065749168396,0.5060461616516113,0.7130279409140348,0.49554290473461143
2023-04-23 14:00:00,0.5055847322940826,0.626318917274475,0.4500789833068848,0.392368106842041,0.4207516860961914,0.546254448890686,0.40245939254760743
2023-04-23 15:00:00,0.4277024841308593,0.46869290351867676,0.36409938812255854,0.34345159530639646,0.3367555999755859,0.41039076328277585,0.3117918065935373
2023-04-23 16:00:00,0.3655121994018554,0.3482896423339843,0.3653715855628252,0.4067664718627929,0.4169564056396484,0.3122092209756374,0.31664099067449564
2023-04-23 17:00:00,0.4181023025512695,0.38132221221923823,0.49221634149551385,0.44284753501415247,0.5075409257411956,0.3935740661621093,0.4400849252939224
2023-04-23 18:00:00,0.5453024363517761,0.45872593283653257,0.4021976289898157,0.3056338790804147,0.2989665485918521,0.45913746297359465,0.36145493060350414
2023-04-23 19:00:00,0.5954131639003752,0.3827914763987064,0.3775292648375034,0.21681509830057616,0.22337932169437405,0.4041044748574495,0.2979637876152992
2023-04-23 20:00:00,0.5847155308723448,0.501232043504715,0.3116894601285457,0.17194210782647132,0.19649791255593296,0.3806697306782007,0.23309312865138052
2023-04-23 21:00:00,0.5342590665817261,0.4409069275856018,0.35866359777748585,0.17879326336085796,0.25318341165781016,0.3948550510406494,0.29627143420279023
2023-04-23 22:00:00,0.447791519165039,0.3288492603600025,0.4587360954284668,0.25371201533824206,0.4309032821655273,0.38045681096613404,0.4176979255676269
2023-04-23 23:00:00,0.3882941436767578,0.2703599643707275,0.44379179418087,0.2205446460843086,0.40929535746574397,0.3523243188858032,0.41068613052368164
2023-04-24 00:00:00,0.41140079498291016,0.2977532900869846,0.4452648866176605,0.19487223602831363,0.3759637443721294,0.3703065652400255,0.3985268402099609
2023-04-24 01:00:00,0.4513834309577942,0.33305168151855463,0.46805182456970207,0.17810725200921296,0.34977622345089904,0.38580152511596677,0.41545051574707026
2023-04-24 02:00:00,0.4104717636108398,0.22722089171409604,0.39146823883056636,0.13830318117514248,0.2730818851292133,0.2727535651624202,0.33685091771185394
2023-04-24 03:00:00,0.27462144821882245,0.1227528329193592,0.2774557687342167,0.09696997907012699,0.19357592582702635,0.18352458946406838,0.24268134206533432
2023-04-24 04:00:00,0.20447074621915812,0.09136957779526711,0.18164551854133604,0.04898850582540036,0.09797701165080071,0.11846398942172527,0.149964949414134
2023-04-24 05:00:00,0.09678261317312717,0.04850187487900257,0.07628353666514158,0.019043646752834324,0.03632003009319306,0.04732824601233006,0.06139388710260391
2023-04-24 06:00:00,0.04460194915533066,0.0251016965508461,0.06436550047248601,0.05432026315480471,0.07386281229555607,0.03385290917009116,0.059009279794991015
2023-04-24 07:00:00,0.03330342516303063,0.0438251518458128,0.08347443562000989,0.12083854652941227,0.13500081166625022,0.056455986276268966,0.08400596342980862
2023-04-24 08:00:00,0.05348082341253758,0.0969191062450409,0.12193041522055861,0.1549460396170616,0.19584762081503865,0.10048363111913204,0.12812228217720983
2023-04-24 09:00:00,0.08789244234561919,0.13704404681921004,0.13310790497809646,0.11915643636137245,0.1744078721106052,0.1253845492750406,0.1368102943152189
2023-04-24 10:00:00,0.13352289736270903,0.1399688656628132,0.12163597106933594,0.061918810047209255,0.10449252314865587,0.12023990962654352,0.11344045314937828
2023-04-24 11:00:00,0.14819833427667617,0.12069960758090018,0.1013313316553831,0.030001327786594627,0.05408702723681927,0.09902458049356937,0.08061324086040257
2023-04-24 12:00:00,0.13840455681085584,0.08171669460833073,0.09683345053344963,0.026170670110732316,0.0463344094902277,0.07156027592718602,0.07128665268421172
2023-04-24 13:00:00,0.12584976717829705,0.06816117651760578,0.07622617669403553,0.015633341036736966,0.01921641618013382,0.06160197798162699,0.054350918307900425
2023-04-24 14:00:00,0.0725440190732479,0.0664246404916048,0.03143221218138933,0.018304265178740026,0.0038187997788190838,0.043183003552258015,0.018794022034853697
2023-04-24 15:00:00,0.0824239608645439,0.10711268819868563,0.05091453995555639,0.1330967204645276,0.05189631946384907,0.07891896959394216,0.04917826753109694
2023-04-24 16:00:00,0.08393814034759997,0.1661759333312511,0.07391517382115126,0.18477742057293653,0.10548878885805606,0.1268241938576102,0.08529875990003347
2023-04-24 17:00:00,0.06302221901714802,0.192309728115797,0.07016310300678014,0.14642098318785426,0.12422763265669344,0.13556701399385926,0.08081128235906364
2023-04-24 18:00:00,0.09133657298982142,0.2904842236638069,0.1197821521386504,0.12280504729598761,0.1436472074687481,0.23234074942767619,0.14669433694332837
2023-04-24 19:00:00,0.12101038634777067,0.28640569537878036,0.16406359262764453,0.12352695625275373,0.1719538341462612,0.2483698535710573,0.19556839428842065
2023-04-24 20:00:00,0.1787604874372482,0.30083811819553374,0.2361716435104608,0.1563521612435579,0.23401877105236046,0.28570315927267076,0.2652458198368549
2023-04-24 21:00:00,0.22163619220256803,0.32849562451243397,0.3056482876837253,0.20706258337944744,0.3239262415468692,0.3270699440687894,0.330307602956891
2023-04-24 22:00:00,0.22323903098702427,0.32244683459401124,0.3035490400344133,0.20241314757615325,0.3306510925292968,0.3209177733212709,0.32716182492673396
2023-04-24 23:00:00,0.19752248749136925,0.3026279217004776,0.26902471132576466,0.16402915343642233,0.2928075015544891,0.2943196643143892,0.29607406899333
2023-04-25 00:00:00,0.20331043392419812,0.30839479893445965,0.26568012155592435,0.14111694110557438,0.2754702417552471,0.29899447582662103,0.2839468628913164
2023-04-25 01:00:00,0.2566393809020519,0.3283271557092666,0.29805268228054044,0.1542405963130295,0.304312786757946,0.31756386533379555,0.2999705173820257
2023-04-25 02:00:00,0.3800458526611328,0.38538780212402346,0.40338058471679683,0.16876120954751966,0.33295031800866126,0.39569797515869143,0.3852412414550781
2023-04-25 03:00:00,0.8805633065104483,0.6803716710209846,0.6606105190515518,0.1830277483910322,0.36252541854977605,0.6380057869851589,0.5596643808484076
2023-04-25 04:00:00,0.5183862900733948,0.5037126398086548,0.43692645318806167,0.11475286625325677,0.22004942804574962,0.4887926799058914,0.3900048246979713
