time,DivisionNo.3_1,DivisionNo.8_1,DivisionNo.7_1,DivisionNo.4_1,DivisionNo.9_1
2023-07-28 18:00:00,0.2703922268572976,0.05734692935239185,0.09257337901153062,0.20904972937703126,0.15150974529710684
2023-07-28 19:00:00,0.21027400912607416,0.054962129118767654,0.05643171653935785,0.1885427822992205,0.10321463786742903
2023-07-28 20:00:00,0.17066035304875932,0.06779080554842948,0.05763091557120021,0.1818460611850023,0.07671913743019104
2023-07-28 21:00:00,0.14936725450789226,0.05677647212689573,0.06940806757462652,0.16700243029743433,0.07966050802306696
2023-07-28 22:00:00,0.0960412603178445,0.03844975632700054,0.05599906105744211,0.12297334424406292,0.059866349155252636
2023-07-28 23:00:00,0.04341004641617045,0.02007275112650611,0.041173423011051986,0.06356479942053557,0.0414034366607666
2023-07-29 00:00:00,0.015706686035675165,0.009730748012661933,0.028385727805526634,0.02578943551704287,0.029351862079717895
2023-07-29 01:00:00,0.012386759594082834,0.005141746679490262,0.028761567645951322,0.012862706527113915,0.02392087166282264
2023-07-29 02:00:00,0.028122434997383285,0.005119490183212541,0.027034993328546225,0.019647932924330237,0.02217537627301433
2023-07-29 03:00:00,0.06387533913640414,0.00850411551242525,0.03262339218666679,0.035407935090363024,0.02505164718086069
2023-07-29 04:00:00,0.12076631066553734,0.03642946290698919,0.07207737103888863,0.15344192450493574,0.02861646744337949
2023-07-29 05:00:00,0.2062952567111043,0.02601782347668301,0.042430520038071434,0.24156612890213727,0.025650206113403493
2023-07-29 06:00:00,0.3036803442064453,0.041344236934726886,0.04864625405324133,0.264461154654622,0.018508610197088934
2023-07-29 07:00:00,0.366363428077277,0.07926479735157707,0.09394693219740138,0.24476561846584083,0.012903680577874183
2023-07-29 08:00:00,0.3642884580352727,0.13389643293890086,0.12236475882561584,0.20632313676923514,0.014521246836944062
2023-07-29 09:00:00,0.45497907102108004,0.1938927520405162,0.15999057061970232,0.2710246935635805,0.021135442168875175
2023-07-29 10:00:00,0.49479692355674854,0.29871055039492517,0.18622561246156694,0.43119730503857134,0.025773066302592105
2023-07-29 11:00:00,0.49612004185424136,0.3544874420762062,0.19202596212688242,0.4870727420002222,0.022166566218842162
2023-07-29 12:00:00,0.4689196172005989,0.38216106718236753,0.1812329871011408,0.5079250191301108,0.029173631126230417
2023-07-29 13:00:00,0.40519318102037205,0.41364026687361977,0.16063640727024328,0.5218447978198528,0.03610894261436029
2023-07-29 14:00:00,0.3772835904272164,0.45363700173117905,0.15762916630820226,0.551582289546728,0.03221880304542455
2023-07-29 15:00:00,0.3593793613595121,0.47091616020961224,0.1552352722577358,0.5628826817870138,0.01606276338750666
2023-07-29 16:00:00,0.31624950762180726,0.5069986635446547,0.13780389383043112,0.5428934658318758,0.03308463374999437
2023-07-29 17:00:00,0.3220193167819696,0.4378642076524821,0.11622143917962126,0.4929460285604,0.0616384160112251
2023-07-29 18:00:00,0.29789515218313994,0.4331829949671571,0.11621689917225586,0.47677730324864365,0.08779240505261854
2023-07-29 19:00:00,0.25015149664791186,0.38918410959568883,0.10540017652276315,0.4589839959591627,0.07647103686224331
2023-07-29 20:00:00,0.142692019374055,0.20278037072582678,0.03530290098958894,0.29605449108779436,0.012770350738005205
2023-07-29 21:00:00,0.14944101003163,0.2219727170196446,0.05400138122862891,0.293536863565445,0.007688668241555041
2023-07-29 22:00:00,0.12708011856850454,0.22476872197606343,0.0815798893178764,0.28821901474893086,0.004432433098554611
2023-07-29 23:00:00,0.10672894311301848,0.21560786978764968,0.08287736558600477,0.2802654659897089,0.00448853154074062
2023-07-30 00:00:00,0.09896270309300984,0.21992408687418152,0.07893429438142402,0.2774061616212129,0.0034636504541743886
2023-07-30 01:00:00,0.08522114562199395,0.21595121944492507,0.08403103920189958,0.26351905956864347,0.0019004085456783117
2023-07-30 02:00:00,0.07101384291315782,0.16337883859872815,0.06723848254664948,0.22274635787308208,0.0010892058231613852
2023-07-30 03:00:00,0.06033622800865593,0.10641582214019514,0.06041984049505309,0.13899424672871824,0.0022819493981924926
2023-07-30 04:00:00,0.0971466627103441,0.21238971645181826,0.12093118633094586,0.11807805186510087,0.007052487615834584
2023-07-30 05:00:00,0.05489722762475996,0.21049747979099098,0.09882485837528579,0.11939273909479378,0.015321730720725924
2023-07-30 06:00:00,0.06201740015517262,0.24219000816345213,0.11865058610313817,0.11788840374350548,0.02752744573083791
2023-07-30 07:00:00,0.18860589064219418,0.5324850169095126,0.251327260944404,0.22511593300104132,0.03398339097472754
2023-07-30 08:00:00,0.3809724151474588,0.8741682284257629,0.4038105822472195,0.587405833005905,0.046220920600674356
2023-07-30 09:00:00,0.5815016289493617,0.974541613405401,0.6181758758739421,0.9133177617788315,0.056163990240205415
2023-07-30 10:00:00,0.7427117603316026,0.9566447969729249,0.7870135801403146,0.9652090919464827,0.07495303787968377
2023-07-30 11:00:00,0.7722514721049981,0.9255183475667781,0.7971234313751521,0.9726180900633334,0.09068964272737502
2023-07-30 12:00:00,0.7155521786914151,0.9309706393697045,0.7592229594368682,0.9726619703769683,0.11211626377972689
2023-07-30 13:00:00,0.692233290041194,0.9623091789538211,0.7623169283804141,0.9607069911807777,0.09510061203078791
2023-07-30 14:00:00,0.6968953833159277,0.9808327893777326,0.7784072533720418,0.911683436214924,0.055971774187955
2023-07-30 15:00:00,0.6967560968679538,0.9638900635188276,0.7923150652647015,0.8350283970087766,0.02042765968902545
2023-07-30 16:00:00,0.2813957795500755,0.7950300450487569,0.5161275253170414,0.6087129450589417,0.015238233540545808
2023-07-30 17:00:00,0.27704479569021395,0.6829856888001614,0.45360358302530485,0.5288983649015425,0.010439054322513667
2023-07-30 18:00:00,0.2919356176257133,0.6713935114307836,0.42680011308506915,0.45630582496523847,0.010743656652894888
2023-07-30 19:00:00,0.25210569655193993,0.5439132133397188,0.3774914008065273,0.3218124846816063,0.008278516856106845
2023-07-30 20:00:00,0.12440842312048461,0.26462464365092186,0.19819920386138715,0.14723096498847005,0.0029306366091424773
2023-07-30 21:00:00,0.132430477773442,0.20700482436201784,0.17769482692605565,0.11760625989735123,0.002909941246563738
2023-07-30 22:00:00,0.1702110807772945,0.21878285026008434,0.19648935841886617,0.17265040484815836,0.008692222339185802
2023-07-30 23:00:00,0.23039166333044273,0.2960168099674311,0.24805386284464281,0.2811615420952439,0.011804073270071637
2023-07-31 00:00:00,0.2326056557104868,0.3982334345037286,0.289308091229514,0.3789905327931045,0.00998235787180337
2023-07-31 01:00:00,0.18986095601144956,0.382177637273615,0.2990193806510222,0.3370133082866668,0.005405796908519485
2023-07-31 02:00:00,0.2125800696365973,0.34940291632305487,0.31680163556023644,0.30518579451739786,0.0038596427914771164
2023-07-31 03:00:00,0.22420543320038736,0.32246302810582245,0.3144072313057749,0.251506014585495,0.0028012814372777935
2023-07-31 04:00:00,0.1686820756161914,0.24201262696222822,0.2515106583425873,0.13835946786403655,0.01766057678244331
2023-07-31 05:00:00,0.2982981461111236,0.25876614654606034,0.3325468700653628,0.1766428776681423,0.038678125454620876
2023-07-31 06:00:00,0.4903186306006769,0.3384598176316781,0.39816671007557913,0.34061122255027293,0.06349105245687746
2023-07-31 07:00:00,0.6642247451929484,0.5333705416592683,0.5104434547926251,0.510641226068139,0.08759143538095734
2023-07-31 08:00:00,0.6746109925999358,0.5823454334519125,0.5563635651688825,0.5106339027285574,0.22195043905214823
2023-07-31 09:00:00,0.7340197453779331,0.7096474226767365,0.6570347149591695,0.6097056722790002,0.36070872897451567
2023-07-31 10:00:00,0.7880997886727837,0.801833336380395,0.7536210539623308,0.732508891031146,0.41196357166225256
2023-07-31 11:00:00,0.7884030168372042,0.8747032209418037,0.791474585752738,0.811196524068713,0.4348386066339232
2023-07-31 12:00:00,0.7516916235930777,0.9079072206670588,0.7855510925148661,0.828212024345994,0.4741382052681662
2023-07-31 13:00:00,0.716895525911275,0.8914617484266109,0.7520788526535033,0.7831848886013029,0.5208928064866499
2023-07-31 14:00:00,0.6779039582610128,0.8185561984777451,0.7008295019833665,0.6742765271812675,0.5138585231520912
2023-07-31 15:00:00,0.6647961733797016,0.7584940681674263,0.6149786401579252,0.5580665381252765,0.4741977572441101
2023-07-31 16:00:00,0.1330936947903212,0.7814581419933924,0.40544931987398547,0.5890925070568919,0.5688514785062183
2023-07-31 17:00:00,0.23846669275094476,0.8720290375568648,0.4894426263476673,0.6207333570495248,0.4804948548837141
2023-07-31 18:00:00,0.34384068827418723,0.9057264786687763,0.644159144429784,0.6935069182813166,0.4674863143400713
2023-07-31 19:00:00,0.372097593598506,0.9064179437810725,0.6615305134654044,0.6918059180825947,0.33485042558474964
2023-07-31 20:00:00,0.23279112899128127,0.7084227324073964,0.4178514435416773,0.5096142324358225,0.222043204172091
2023-07-31 21:00:00,0.19611985116320496,0.5289182606610384,0.33853719468179494,0.39608398664742717,0.2708302696997469
2023-07-31 22:00:00,0.1525313681451713,0.3922396568818525,0.26945809201190335,0.3205179805830122,0.2640449666435068
2023-07-31 23:00:00,0.09855435914853039,0.2939566531506452,0.2091933383596571,0.2709403712674975,0.25915430575609205
2023-08-01 00:00:00,0.09056122127701254,0.34413906517353915,0.18816979946274504,0.31899526178091764,0.26657614567063065
2023-08-01 01:00:00,0.16282321417156384,0.5035733996738085,0.30175040520335494,0.41863858050107944,0.28613953376358203
2023-08-01 02:00:00,0.2824934069987605,0.6104745146090333,0.4627164800543533,0.4156810148209333,0.33730825180357144
2023-08-01 03:00:00,0.33965786420247135,0.6020439900322393,0.5606028892648848,0.37126513876020906,0.3698087118430571
2023-08-01 04:00:00,0.26873846239903393,0.4473164441097866,0.6092799286152185,0.14701527212932702,0.710676891424439
2023-08-01 05:00:00,0.23101274440393724,0.3054725897854024,0.5805059696969233,0.06709545225277543,0.6900783772360193
2023-08-01 06:00:00,0.13021417725612133,0.20263455392284824,0.43267287971157775,0.02142833893373608,0.5471981718323445
2023-08-01 07:00:00,0.04621339526684845,0.10454837654124605,0.26350694923024426,0.004393201425671578,0.46241966448046945
2023-08-01 08:00:00,0.025195391563808213,0.06742020216855135,0.19713526870859294,0.0025120328515768047,0.49923174870285114
2023-08-01 09:00:00,0.030580822750926023,0.09815419764681295,0.22600049534910605,0.03172813917323947,0.6961313600973648
2023-08-01 10:00:00,0.10563020310419445,0.2326623745127157,0.23331911872092045,0.19967387679219237,0.8343383635716003
2023-08-01 11:00:00,0.22677099761279185,0.31826619668440387,0.23356664667004023,0.37320193983614447,0.8391160032424061
2023-08-01 12:00:00,0.2854388548652915,0.2733940463174473,0.18901752085670043,0.38767463191598656,0.7626455751874228
2023-08-01 13:00:00,0.26602300959913167,0.14348581494255497,0.09290152808945429,0.4220903524830937,0.7049082895300605
