time,Nord-du-Québec_1,Nord-du-Québec_2,LesÎles-de-la-Madeleine_1,Avignon_1,Minganie--Basse-Côte-Nord_1,Sept-Rivières--Caniapiscau_1,Sept-Rivières--Caniapiscau_2,LaHaute-Gaspésie_1,Papineau_1,Communauté-Urbaine-de-l'Outaouai_1,LesCollines-de-l'Outaouais_1,Minganie--Basse-Côte-Nord_2,Témiscouata_1,LaCôte-de-Gaspé_1,Kamouraska_1,Lac-Saint-Jean-Est_1,Rimouski-Neigette_1,Communauté-Urbaine-de-l'Outaouai_2,Pontiac_1,LaMitis_1,Matane_1,Manicouagan_1,LaHaute-Côte-Nord_1,Témiscamingue_1,LeHaut-Saint-Laurent_1,Bonaventure_1,LeRocher-Percé_1,Rivière-du-Loup_1,Charlevoix-Est_1,Vaudreuil-Soulanges_1,LesLaurentides_1,Brome-Missisquoi_1,Abitibi-Ouest_1,LeHaut-Richelieu_1,LeGranit_1,Montmagny_1,LaCôte-de-Beaupré_1,L'Islet_1,Vaudreuil-Soulanges_2,LeFjord-du-Saguenay_1,Communauté-Urbaine-de-l'Outaouai_3,Mirabel_1,Thérèse-DeBlainville_1,Vaudreuil-Soulanges_3,Laval_1,Vaudreuil-Soulanges_4,Beauharnois-Salaberry_1,LeHaut-Saint-Laurent_2,LesChutes-de-la-Chaudière_1,Coaticook_1,Rouyn-Noranda_1
2023-04-28 13:00:00,0.1905648537604874,0.15919813448300807,0.18031496852636333,0.020173336416482928,0.32631508787473046,0.05228597360025894,0.03927569188275619,0.1662984756231308,0.6127113512158392,0.5363937473297119,0.5868201579650242,0.28231112036543576,0.09981353947520255,0.08594072639942169,0.07109294697642327,0.015122596576809883,0.030598729103803634,0.5770040011405944,0.476527607401212,0.00782854352146387,0.02799536747857928,0.07955041486918926,0.1738134792612659,0.2779096726860319,0.5751468668381373,0.015236445590853692,0.007450375165790319,0.0268563782175382,0.06590907454490662,0.615249261856079,0.11293536201119424,0.18851642712950706,0.2958846744894981,0.2504088351130485,0.0,0.016106656938791278,0.01890565317869187,0.037947706232468285,0.48314188480377196,0.011960848644375799,0.5649161791801451,0.28410350710153576,0.28410350710153576,0.28410350710153576,0.28410350710153576,0.6181687569618224,0.6181687569618224,0.4254403365651766,0.00380666896700859,0.020204129703342916,0.20190616762638092
2023-04-28 14:00:00,0.19758307071076203,0.16540152357103896,0.20469212725758548,0.01949898582696915,0.35341846609488126,0.05206846926263289,0.032640285201762854,0.10963605886697769,0.6880669992168743,0.5791814184188842,0.616568257510662,0.2928498272835793,0.16473435437679287,0.09604122838377951,0.08234339568763971,0.0019188973605632777,0.034992636963725086,0.6203073716163634,0.4621122135122616,0.02591863539069891,0.02295977629721165,0.08999624390900135,0.2055299262702465,0.2900101634221417,0.5374246184031167,0.017701692581176758,0.007174504660069942,0.030168146987756096,0.06979578226804732,0.6133824443817137,0.17939273695151012,0.22035435110330578,0.26193029860655465,0.28666178539395326,0.0,0.014693100154399874,0.011028668880462647,0.03311268135905266,0.47138129234313964,0.013930909295876818,0.6031909441947936,0.3181855773925781,0.3181855773925781,0.3181855773925781,0.3181855773925781,0.609281346797943,0.609281346797943,0.4176683686176936,0.0026669347286224364,0.02433432761579752,0.18414760148525236
2023-04-28 15:00:00,0.2226414575020677,0.17206504241681791,0.17214234724640845,0.057984519779682164,0.29655351405445896,0.03743499021977187,0.021903382094674982,0.131649099111557,0.6480061144630113,0.4972644305229187,0.5648096656799315,0.26492965528327556,0.18380285304784774,0.08406870618462563,0.06357142673805355,0.001073038935661316,0.03643800642341376,0.5441383576393127,0.49460153184334443,0.06333730041980744,0.10708236157894133,0.10448026258051395,0.18774995022349886,0.3911534873076848,0.3870785522460937,0.017153708599507808,0.0020470890589058396,0.010311029727260272,0.034702051306764285,0.49515710830688475,0.19449360171953833,0.33970346376299854,0.3107552253206571,0.4323959338665008,0.0,0.013041420479615533,0.004981024295091629,0.02941998213529587,0.3893167114257812,0.01670122931400935,0.5368711805343628,0.3082237100601196,0.3082237100601196,0.3082237100601196,0.3082237100601196,0.4845285868644714,0.48452858686447137,0.3442330774664879,0.0007289488613605498,0.05256858024746179,0.3270310862660407
2023-04-28 16:00:00,0.20897167652717363,0.16153980017130823,0.15771428957581515,0.031893449902534496,0.26591283348906375,0.03384185024782231,0.018240658522240414,0.10000141739845274,0.6119236853718758,0.4454024505615234,0.45360179503758746,0.2374450908487455,0.1113064594566822,0.07221136710047721,0.0420180519297719,0.0010726670771837234,0.023116056714206936,0.45217193603515626,0.40188433837890625,0.04374287851154804,0.09207765724509953,0.08718436163365839,0.15258499241537518,0.39266130498477386,0.3207246744632721,0.010404895916581154,0.0019016778282821179,0.003423004125555356,0.025206083903710045,0.4288632202148437,0.24289070934057233,0.28587194129824633,0.29989143610000607,0.3806463623046875,0.0,0.0075533285737037666,0.0028098028153181074,0.01523154472311338,0.30649016052484507,0.019987923999627434,0.4228983306884765,0.28576648145914074,0.28576648145914074,0.28576648145914074,0.28576648145914074,0.4122706604003906,0.4122706604003906,0.287997570335865,0.0024576418101787565,0.06594727322459219,0.39047258567810056
2023-04-28 17:00:00,0.18254618272530965,0.13994630873817765,0.16523153394460674,0.0013272739499807357,0.24678898283487383,0.026257763920645966,0.009260887714396966,0.071578961789608,0.4110655622680981,0.2535579720139503,0.2348212572932243,0.21312755244473613,0.016419111683964732,0.06611475010216235,0.018451579436659815,7.565349340438842e-06,0.005575377717614174,0.25586325526237486,0.23325212091207498,0.016058178283274174,0.042186492867767815,0.03162260627448559,0.061747279382414276,0.28483168235846923,0.17227111091216404,0.0010795865580439567,0.0012244177237153051,0.0014118878046671549,0.019122582525014878,0.25628204733133314,0.19866339782873788,0.16636320672929283,0.3417162328958511,0.2211717304587364,0.0,0.0014578394591808319,0.002423296824097633,0.002237541005015373,0.18065986096858977,0.011990596729020279,0.24269658446311948,0.17840392619371412,0.17840392619371412,0.17840392619371412,0.17840392619371412,0.2569186043739319,0.2569186043739319,0.1788559883336226,0.0,0.03663884200155735,0.3937840732336044
2023-04-28 18:00:00,0.14257494353308395,0.11260451883269647,0.19334672893087068,0.0022768836319446563,0.2350022423050055,0.022112144549426282,0.00776303621303094,0.0450087006688118,0.19885979175567625,0.12306176692247389,0.1289207272728284,0.19842320004788536,0.01020794716477394,0.0478359128087759,0.0026886601746082305,0.0,0.0020980216749012467,0.12643327742815016,0.15050639126698176,0.008022834938019514,0.02831835702061653,0.009929254314303396,0.01773276434176498,0.12873828402587345,0.04830249503254891,0.0,0.0005908878333866596,0.0,0.001788584440946579,0.13861368387937545,0.1537484490871429,0.07247095912694931,0.3758751981457074,0.08999751940369606,0.0,0.0,0.0,6.116986274719238e-05,0.11633928298950194,0.0007493900532523791,0.12457150757312775,0.13003649353981017,0.13003649353981017,0.13003649353981017,0.13003649353981017,0.1654915341734886,0.1654915341734886,0.10963312362631161,0.0,0.010209264867007734,0.24483255016803737
2023-04-28 19:00:00,0.12213471143541679,0.09888543101904529,0.22640574877460795,0.00356367951631546,0.2203633425146755,0.021354105923520897,0.008660452991331875,0.02391166263818741,0.17789019167423245,0.1002578169107437,0.09831650142868359,0.18024995843258995,0.019031088888645173,0.038298663675785063,0.0013484800793230533,0.0,0.0014755155891180037,0.09874097630381584,0.1397123644252618,0.009254091549664735,0.02855831228196621,0.006457211229205132,0.011989605070816147,0.11640575321657318,0.038905905783176424,0.0,0.0015454978123307227,0.0003159568955500921,0.00013487952450911203,0.12943254828453063,0.1590841562549273,0.07701766096055508,0.1723619546492894,0.125460175126791,0.0,0.0,0.0,0.0,0.1288893976807594,0.0005079987794160843,0.09490784794092177,0.13868599236011503,0.13868599236011503,0.13868599236011503,0.13868599236011503,0.16610625833272932,0.16610625833272932,0.12907129680116972,0.0,0.006730321533977986,0.12369295755028722
2023-04-28 20:00:00,0.11105716665240185,0.09580870153196805,0.2346281506121158,0.0022641873210668562,0.2127932361885905,0.024709431407482996,0.01000704384850044,0.009669843643903732,0.14242052669326463,0.08898276314139367,0.07871096730232238,0.16948471262740594,0.01767536924779415,0.02985932636260986,0.0007164209149777889,0.0001785510182380676,0.003840700015425682,0.08222396388649941,0.11855529745419818,0.012261826954782009,0.03494065586477518,0.004456719398498535,0.008972113132476808,0.11717752381094863,0.09237014139691989,0.0,0.007193373888731003,0.0003349073976278305,0.0,0.18380742341279982,0.14441869527101517,0.0275034149736166,0.17341455101966854,0.07005292251706123,0.0,0.0,0.0,0.0,0.17429108023643491,0.0008073310876886049,0.0748954564332962,0.15859928250312805,0.15859928250312805,0.15859928250312805,0.15859928250312805,0.24290986299514766,0.24290986299514766,0.17211124837398528,0.0,0.0007558383420109749,0.16421307855844497
2023-04-28 21:00:00,0.1171962516132703,0.1016549386780491,0.2758752131958802,0.0015286755859851835,0.19172848462851513,0.033530468955439964,0.015885447218622027,0.005944672882556915,0.10920449222127597,0.06963596567511558,0.06876047015190123,0.15021357506824035,0.012214190900325776,0.016360919028520583,0.0005275853537023067,0.0002952134758234024,0.01634540321305394,0.0597052775323391,0.11473073390126227,0.014761430192738772,0.02994679111987352,0.00501801962852478,0.014865328371524813,0.11571926541626451,0.11268211980660757,0.0,0.012756318934261799,0.0,0.0,0.24021494954824443,0.10186520109573999,0.028607489019632344,0.21655987014373138,0.06459799714386463,0.0,0.00024173085888226826,0.0010274298936128615,0.0,0.27021624475717543,0.0024857995758454004,0.054979519993066786,0.2153189373016357,0.2153189373016357,0.21531893730163568,0.21531893730163573,0.3471993255615234,0.3471993255615234,0.2548598324259122,0.0,0.0,0.16818659734725946
2023-04-28 22:00:00,0.12196416421687788,0.10962680558530012,0.32800498391191163,0.00011564935743808746,0.17306436020260055,0.04730214501289944,0.022435037780945237,0.0031104085594415667,0.11878987178206442,0.08411777332425117,0.10520937825242678,0.13347750566692812,0.006733178958296776,0.006391184017062188,0.0014312031678855417,0.000790084108710289,0.030576019249856472,0.0846232445538044,0.1568109051187833,0.02381421163678169,0.025289722234010697,0.011037798914313317,0.04024408322241571,0.12978827605290072,0.08929188991586368,0.0017432811111211775,0.018483200147747993,0.0,0.0,0.1970071232318878,0.07189395536979039,0.03650269657373428,0.19767095655202863,0.050434347391128544,0.0,0.0,0.0014341237992048263,0.0,0.21140417188405988,0.004528067578872045,0.08879440680146217,0.17415397584438322,0.1741539758443832,0.17415397584438322,0.17415397584438322,0.2723582905530929,0.2723582905530929,0.20540779759486516,0.0,0.004477544836699963,0.12138836127519607
2023-04-28 23:00:00,0.12721473956755847,0.1144358497576411,0.34236186315615963,0.0011225159913301468,0.16839751114447907,0.05755997348674819,0.02510712072449295,0.00032202018797397613,0.13752139230569202,0.10200937718153,0.13296923796335855,0.1299971147202369,0.002264143109321594,0.011894390493631363,0.0,0.0015338216274976728,0.04956818103790283,0.10181638166308402,0.17685385292768474,0.03437731679528951,0.030219449177384377,0.02036065489351749,0.07429677137070231,0.1406960372201034,0.09638530770937599,0.007603428419679402,0.036263791825622324,0.0,0.0,0.22478147536516185,0.06503507698575656,0.023180992007255555,0.1061205091079076,0.03140942677855492,0.0014072827001412708,0.0,0.003376539066433906,0.0,0.19992578357458113,0.00475445632636547,0.11379517585039137,0.16815845549106595,0.16815845549106595,0.16815845549106595,0.16815845549106595,0.28810173183679577,0.28810173183679577,0.20167610426743823,0.0066990493237972255,0.006296455971896648,0.11059923216700554
2023-04-29 00:00:00,0.1293850113171125,0.11774083224461249,0.34035100936889645,0.010846817672252655,0.17131274887567588,0.06213343996260511,0.026848354915058933,0.0,0.15090219239393868,0.12542785882949828,0.1333166827758153,0.13131816461061438,0.0011034819781780242,0.03349087876081466,0.0007429980859160423,0.003338255807757378,0.048298579771071666,0.1196342796087265,0.157322019080321,0.03148610347881913,0.03552322685718537,0.02196686006486416,0.07814100452595286,0.12898822226694648,0.10379409049948056,0.04719417456537485,0.06223959825932979,0.0,0.0009906641145547232,0.23664546757936475,0.06731579770644507,0.025258319079875947,0.08801702439785003,0.03213270016014576,0.01130877708395322,0.001584377586841583,0.01398568081855774,0.0003580854336420695,0.19267132252454755,0.0037687847117582954,0.12109690338373182,0.16770549654960631,0.16770549654960631,0.16770549654960631,0.16770549654960631,0.28656236469745633,0.28656236469745633,0.19931849181652064,0.006998376548290252,0.008735687918961049,0.1168520973920822
2023-04-29 01:00:00,0.13182635434829587,0.1251958974175591,0.3529765197634697,0.06648728984594345,0.17801964378605292,0.06229066272315222,0.029044341453792234,0.0,0.1466232124964396,0.11355795830488205,0.11571695099274316,0.12659625086002058,0.0,0.0801856106519699,0.0011019880324602126,0.00790465694665909,0.03190735179930926,0.10291552543640137,0.1620929198066393,0.007684193812310696,0.013617394398897887,0.01611267961859703,0.06372019012769063,0.12854387028941083,0.09353791465361912,0.12943882904946802,0.09131206851452589,0.0,0.0014693173766136167,0.232006544470787,0.09434922566016514,0.02805577963590622,0.05353307704130808,0.026034154593944554,0.024120864619811378,0.0,0.012001671344041825,0.0,0.18638019263744351,0.0016845948174595833,0.09853053405880927,0.16253595054149625,0.16253595054149625,0.16253595054149625,0.16253595054149625,0.2819835484027862,0.2819835484027862,0.19426840066909787,0.0040406125038862225,0.02148224860429764,0.09341249865293502
2023-04-29 02:00:00,0.13457443096140495,0.1412985853071219,0.32509955152869224,0.14810103633999822,0.17864690545221992,0.057243548905182816,0.02742019244812821,0.0004591389745473861,0.1377338151137034,0.10194932401180268,0.10186974748969078,0.1226937889907923,0.0,0.11180403305590152,0.0022382325679063796,0.0435695221722126,0.03213813543319702,0.09372406050562858,0.17254591042796766,0.002296870946884155,0.004666572343558073,0.016184784111380576,0.05874450451797909,0.15030615722494464,0.07902689630786579,0.23438640572130678,0.11155357722193002,0.0,0.0,0.24068688869476312,0.11792323748270671,0.02248096715658903,0.024935628374417623,0.002860470786690712,0.05443434188763301,0.0,0.007466132983565331,0.0,0.17704431444406507,0.002431195539732774,0.0860596252977848,0.14614887267351148,0.14614887267351148,0.14614887267351148,0.14614887267351148,0.288015339076519,0.288015339076519,0.1806185169517994,0.006755777448415756,0.025700854212045668,0.07191242828965187
2023-04-29 03:00:00,0.12563103509023518,0.12480976397933333,0.14833216413855554,0.1242524418234825,0.151620522884445,0.06313672844908735,0.037454701094447006,0.0007364775389432906,0.13136982157826424,0.11471264839172363,0.07010843550165495,0.11603581778912078,0.018228764653205873,0.11523000429570673,0.0038546802662312984,0.10316520826518534,0.048156133480370046,0.08965043485164642,0.12463799261053403,0.010974597930908202,0.0009039031341671943,0.03421473226547242,0.07607282865378592,0.08147097550332547,0.23778155346711471,0.23465145997703074,0.09123110592365265,0.0,0.0026618692278862,0.45177047729492187,0.10700675701101621,0.007209312617778778,0.013285838166872661,0.005877226442098617,0.04894804815451304,0.0012474115441242853,0.029645406350493432,0.000471201812227567,0.27394735366106027,0.015388283108671508,0.059497339874506,0.144156000316143,0.144156000316143,0.144156000316143,0.144156000316143,0.512378499507904,0.512378499507904,0.2837417107323805,0.00617759235203266,0.0019282370060682296,0.029221852242946628
2023-04-29 04:00:00,0.1339275430477002,0.15644369757385376,0.16702024993797138,0.19429086905717846,0.18297737111958365,0.08289513201599844,0.04599096744370303,0.02345914089679718,0.33459986080725984,0.37541244506835936,0.28037004510561625,0.16124899857160122,0.10041236481070517,0.16634435006976128,0.025028492771089077,0.17504425457119938,0.02849158542230725,0.3247160339355468,0.2107612464427948,0.0022404241934418675,0.0,0.02745534455776215,0.04391586859193113,0.18047418121248482,0.5824443490306536,0.3271593541651964,0.0959810085594654,0.0023417641967535016,0.010821538269519806,0.8045417642593383,0.16806940525770186,0.022287817820906643,0.0022839941829442974,0.02596995644271374,0.14710982268055278,0.006392967253923416,0.06864475828409193,0.013623423501849176,0.48673693895339964,0.035772050571938344,0.2611603623628616,0.23999275565147396,0.23999275565147396,0.23999275565147396,0.239992755651474,0.8458902913331985,0.8458902913331984,0.4809064950545629,0.0021592553704977034,0.01757126286625862,0.009861733555793764
2023-04-29 05:00:00,0.1532569680352698,0.189190242671475,0.1896417590975761,0.20321437940001488,0.198643731692185,0.10767075580005579,0.05086442642011923,0.029077146589756013,0.5120246302088102,0.5721708393096923,0.5128067119916279,0.1884076335808883,0.14852980464696885,0.17525039672851558,0.04690292563289404,0.14212537099421022,0.009416132215410471,0.5409746026992798,0.3863501431941986,0.0,0.000956601221114397,0.024291227713227274,0.013391267880797387,0.3716484922277075,0.6178805749615033,0.28711560875177383,0.0737691380828619,0.010116106023391089,0.0043995306392510735,0.8695009925961494,0.3076312162478764,0.042987863086164,0.0021477420379718143,0.09516508564352989,0.28473465283711746,0.015527629405260085,0.060688479244709014,0.021158520380655927,0.6403985476493834,0.04728831468522547,0.48281125783920287,0.43611801147460943,0.43611801147460943,0.4361180114746093,0.4361180114746094,0.8867384883761406,0.8867384883761407,0.571587764819463,0.05917675271630288,0.12415303096175193,0.03276729314029216
2023-04-29 06:00:00,0.1787593680488336,0.21185677222305865,0.16701793859402336,0.15709682837128638,0.1893128624330792,0.1263074203727669,0.054857710109729514,0.013099951133131981,0.6569217285513876,0.6729001080989836,0.68697756588459,0.18553805804811416,0.1273466583788395,0.14907158321142197,0.07793866088613866,0.1018782220482826,0.0010333085991442203,0.6879829174280165,0.5138784662683804,0.002250735983252525,0.008888391703367233,0.020696304607391355,0.0012308275699615477,0.5415414063206739,0.5915644953648248,0.17411377437412737,0.04936199322342873,0.005694638465841611,0.002945705776413282,0.8584808647632598,0.45394605159759527,0.06539439037442207,0.04369018043080966,0.12021144442260265,0.3936815254886945,0.028272189746300382,0.0432080537378788,0.05092994352181753,0.7294075345993041,0.051658015762766206,0.6664166173338889,0.599126682281494,0.599126682281494,0.599126682281494,0.599126682281494,0.8765399733185768,0.8765399733185769,0.6192372361818949,0.25378545761108395,0.24754757955670353,0.1320030511021614
2023-04-29 07:00:00,0.1926030339191818,0.21807205981072475,0.17076046707729498,0.1404711017012596,0.18300556383302638,0.1288780129632276,0.053200403403882914,0.011364550516009332,0.730989735921224,0.6953519633412361,0.7354574686288832,0.19020848680701521,0.12896524050831795,0.14377052092552184,0.12232160218060016,0.08922249227762222,0.013749031201004982,0.7174177846312522,0.5495776365796724,0.03683908499777318,0.015716808829456568,0.019068527117371555,0.0010945405811071396,0.582560837311404,0.507256007194519,0.0841003616154194,0.025681647900491957,0.01390797903140386,0.00888199249903361,0.7955947136878967,0.43839163859685265,0.1711606192588806,0.19810470029711721,0.10223246186971664,0.40174235612154,0.05094377805789311,0.05454442048072815,0.0968727695941925,0.7152675560116767,0.04887584881236155,0.7176887354254723,0.6429588055610655,0.6429588055610655,0.6429588055610655,0.6429588055610655,0.8415652042627334,0.8415652042627333,0.5959613267580668,0.3690925598144531,0.3776722717285156,0.28366485473513603
2023-04-29 08:00:00,0.19952877271113942,0.2138518137657612,0.20864162991444266,0.11566162505745888,0.1811658417288628,0.12259437768769105,0.05027565000284659,0.0151624935567379,0.7212292245030403,0.6549323654174803,0.7180818449457486,0.1925097616078953,0.13012028735876083,0.18147873350977897,0.12474740808829664,0.13521664416790008,0.03701899062842131,0.7005700713396071,0.5571508364677429,0.06419022373855113,0.016780059225857256,0.022988494130969043,0.012279837487472429,0.5604778735978264,0.41523905595143634,0.04021954551339149,0.019106326084584,0.03543973823388418,0.0208481710900863,0.6845756402611731,0.39111432393391926,0.7595537362992764,0.37025149077177044,0.5582722280919551,0.33597853352626167,0.0836228073388338,0.08448322407901288,0.10966008074581622,0.6303399062156675,0.05027442040294408,0.7161265125870704,0.6287924504280089,0.6287924504280089,0.6287924504280089,0.6287924504280089,0.737419202029705,0.737419202029705,0.52642307639122,0.5121982550621033,0.6034744417667388,0.3964653661847114
2023-04-29 09:00:00,0.2018054963929955,0.2102023673954955,0.2562637827297052,0.11335595178604126,0.17636098980179266,0.12506488114007205,0.05279561526485179,0.018622815161943435,0.6524210665623346,0.5187430238723755,0.5930094714959462,0.18818290373724367,0.10996204021573067,0.21271708315610885,0.09806798517704009,0.215634822756052,0.042725777179002764,0.6015290474891661,0.516958160618941,0.06280779931694269,0.025603019353002313,0.01943829539418221,0.021723914080195958,0.49140253599200934,0.29421799312035235,0.02395068261772394,0.015122448690235615,0.03922131473819415,0.025381269752979285,0.48851810455322264,0.4375999704996745,0.9597985717654227,0.4165193684895832,0.9843633526563644,0.28594056089719133,0.1224156216283639,0.12493322186172007,0.0971803552409013,0.4957995867729187,0.04847669396052757,0.6122841691970824,0.5808173871040343,0.5808173871040343,0.5808173871040343,0.5808173871040343,0.5805057144165038,0.5805057144165038,0.4769234935442606,0.6383674001693724,0.5766133187711239,0.4713640189170837
2023-04-29 10:00:00,0.2027723952279107,0.20572668055309237,0.32101243545611696,0.10882383313775061,0.17210305204304552,0.12077636478272705,0.04920162552379462,0.022728928238153458,0.5696255084872245,0.3717622375488281,0.4270935710271199,0.1896172092461751,0.1003418629169464,0.2285709630846977,0.07047936730086803,0.2654475383162498,0.04446102559566498,0.44516769409179685,0.4857335195541381,0.07270150922238826,0.05599463496357202,0.026487885889410975,0.04004220883051554,0.43607638761401174,0.2595111540953318,0.02418891701847315,0.012492799386382106,0.027690347035725912,0.019730044504006703,0.30740947842597954,0.6117688870429991,0.8997253987193108,0.44502892573674524,0.9994279026985169,0.21295029590527215,0.10502199138204255,0.14190010759234428,0.07027265394727389,0.4078229522705078,0.05859322818865376,0.44714157104492186,0.43281127929687496,0.43281127929687496,0.43281127929687496,0.43281127929687496,0.39452995300292965,0.39452995300292965,0.46343653917312616,0.5247302508354187,0.4431364427506923,0.5661352835297584
2023-04-29 11:00:00,0.20485979531344362,0.2072746963078264,0.36965989962220186,0.09257277816534042,0.1599291807413101,0.10798452833373295,0.04409675403547128,0.027215525865554806,0.48031278133392324,0.26250980347394937,0.28374867588281627,0.17636036814500886,0.11651161524653433,0.22428142601251602,0.05231407653540373,0.21602992594242093,0.052051627449691294,0.2970655846595764,0.4045837959051132,0.11243589077144861,0.09582020014524459,0.049600924271345145,0.06664578049547142,0.3530520069812025,0.2748418901364008,0.01780574157834053,0.011769191212952139,0.013627852151791256,0.005593294153610866,0.21237571656703946,0.6203656575083731,0.8172369304299354,0.4796730391184489,0.9829564553499222,0.1549721268812815,0.05601100044945875,0.12114868895709514,0.04630008697509766,0.4613215637207031,0.07233807588368653,0.3065557891130447,0.27812463343143456,0.27812463343143456,0.27812463343143456,0.27812463343143456,0.28981376945972437,0.28981376945972437,0.46086254696051276,0.3889430999755859,0.3330096971988678,0.5356880769729614
2023-04-29 12:00:00,0.21028677339457566,0.1997479884152355,0.4145964507261912,0.08308465975522994,0.1441757358869331,0.09512912979741628,0.03849878569280629,0.028580684795975687,0.390552810827891,0.20131226658821103,0.21385690202315646,0.1590406398588998,0.13476733297109603,0.21357423222064975,0.045418110899627204,0.16201769891381262,0.08912615697830914,0.2021003273129463,0.33087496960163115,0.17535099543631075,0.12055088944733142,0.07021670280992982,0.1226800070537461,0.2930607677996159,0.35195493588844934,0.015181898009032014,0.013691902551800013,0.015995802680651348,0.011451271772384643,0.22669057130813597,0.6507873759667078,0.7339153203368186,0.5761068858702977,0.9375138591229915,0.14900215198596317,0.03414307904740175,0.12585675378143785,0.032357570355137186,0.6283745622634886,0.08804591254393258,0.21592207610607145,0.26364429801702494,0.26364429801702494,0.26364429801702494,0.26364429801702494,0.36202445983886716,0.36202445983886716,0.5424086467425028,0.28202053278684613,0.2820786613225937,0.47361001920700063
2023-04-29 13:00:00,0.21147481271120175,0.18183396575313152,0.474813961982727,0.05912284275889397,0.13214477663652763,0.08617450061989455,0.036934952291807065,0.02612276050448418,0.3141276882092157,0.16960883051156994,0.2075230751434962,0.14233362625870438,0.14397693413496016,0.17924379602074622,0.03968908751383424,0.1897283307611942,0.13048027396202086,0.16969146877527236,0.2655679729580879,0.2215344828367233,0.1260881312191486,0.0833944443374872,0.1966996026204692,0.2678994889770235,0.3739034113287925,0.012719574477523567,0.015717481914907693,0.02076300243536631,0.021634889741738637,0.2569817021489143,0.5824213480949401,0.6609275458753109,0.6327188078562418,0.8458083041012288,0.20758128126462297,0.02885877770682176,0.11658981008827687,0.022837015663584075,0.6605119115114211,0.09381441902120909,0.1844746538996696,0.28975441038608546,0.28975441038608546,0.28975441038608546,0.28975441038608546,0.4237550354003906,0.4237550354003906,0.5529027289152144,0.21583976715803146,0.2631678767502308,0.40461378479003907
2023-04-29 14:00:00,0.21694803227750514,0.1697931606679693,0.46160651365915933,0.03933543881773949,0.12424867152650326,0.0772193959247517,0.03479420857405975,0.026900126174092293,0.28178325057029724,0.17691962212324142,0.23686998923619584,0.1330231352140092,0.14923210996389386,0.16344356203079222,0.035947784148156636,0.2981049738228321,0.13958461593836546,0.18284316062927242,0.2616019110679626,0.2577891241014003,0.14655112963169814,0.09172203064262865,0.21750828802585598,0.30996876318539884,0.38521400451660154,0.007551454100757838,0.015953955147415398,0.019771444648504256,0.0243752758204937,0.28744866698980326,0.48457483291625975,0.6308487853407859,0.6556324110428492,0.7965457013249397,0.2633979108929634,0.026636320749918622,0.1037440375983715,0.017335993697245918,0.6409162139892577,0.09839666068802276,0.20933580726385115,0.30282140165567395,0.30282140165567395,0.30282140165567395,0.30282140165567395,0.45340255737304686,0.45340255737304686,0.5451234213511148,0.17710237354040143,0.26580468431115145,0.38088878345489496
2023-04-29 15:00:00,0.20701837957699037,0.1297460096681497,0.23895472054680186,0.013982436493039133,0.10848744675931002,0.07244264736379447,0.038056403310283246,0.035924445301294315,0.36989484151204427,0.32172706604003903,0.31152406086524326,0.11105021874316864,0.08540512266755103,0.13194074353575705,0.029518506787717343,0.22655095654726026,0.08935189686715603,0.30615097403526303,0.2879967585007349,0.1820583248138427,0.1188139961287379,0.0689892945677042,0.16840272608730528,0.32760613716074405,0.3740430450439452,0.00046032480895519246,0.012831987328827382,0.016566881239414216,0.03385277226567268,0.39963714599609373,0.364490000406901,0.5522196578979491,0.5893365468581516,0.699312845468521,0.23908454686403272,0.035733612726132076,0.1018597269654274,0.010684930384159089,0.6138169622421263,0.06341983247051637,0.3024186572432518,0.3377155303955078,0.3377155303955078,0.3377155303955078,0.3377155303955078,0.527875587940216,0.527875587940216,0.5367751971880593,0.2085827752947807,0.21873104870319365,0.33018219238519664
2023-04-29 16:00:00,0.2065337684535489,0.127593457630333,0.14475003210206824,0.01056068331003189,0.05739670134770371,0.05889041496342734,0.031699612444560786,0.033621166735887525,0.5429717755317687,0.48209868431091313,0.39926345507303873,0.052220571365000495,0.08222224634885787,0.11712741741538046,0.03875235639512539,0.28186816173791884,0.05633561205118895,0.44271934509277344,0.4513290461103122,0.12726156976073977,0.10157350488007068,0.06587179888784885,0.15187443517976337,0.4581400750151702,0.6069655275344847,0.0002705784514546394,0.013501543905586005,0.0189451556156079,0.03578365484873454,0.698246065378189,0.45663360595703123,0.6711546143889426,0.5314529911677042,0.8322991481423377,0.297656863729159,0.029241601601243023,0.09410387033224105,0.00829653004805247,0.7612791857123374,0.07515893230835595,0.38458976745605467,0.4541695404052734,0.4541695404052734,0.4541695404052734,0.45416954040527346,0.7867363250255583,0.7867363250255583,0.6961602241794268,0.1908342972397804,0.2830631127953529,0.32979892981052394
